Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,V_Open,V_High,V_Low,V_Close,V_Adj Close,V_Volume,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Adj Close,UNH_Volume,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Adj Close,JPM_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Adj Close,GOOGL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Adj Close,NVDA_Volume,META_Open,META_High,META_Low,META_Close,META_Adj Close,META_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.27060317993164,85003200,72.51000213623047,72.5199966430664,71.5,71.94999694824219,66.2289810180664,24588300,95.87000274658203,96.12000274658203,95.29000091552734,96.08999633789062,91.6017837524414,7720300,183.2100067138672,183.75999450683594,180.97999572753906,181.69000244140625,163.16058349609375,3079900,83.91000366210938,85.7300033569336,83.88999938964844,84.94999694824219,69.3344497680664,17951000,50.21149826049805,50.279998779296875,49.83100128173828,50.2140007019043,50.156436920166016,33758000,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000,3.8364999294281006,4.0,3.7947499752044678,3.998500108718872,3.9496681690216064,1161744000,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,154.3927459716797,17799400,24.25,24.793333053588867,24.014667510986328,24.666667938232422,24.666667938232422,135922500
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,34.86412811279297,259530800,72.04000091552734,72.08000183105469,68.58999633789062,70.31999969482422,64.72855377197266,49187400,96.08999633789062,96.25,93.70999908447266,94.55999755859375,90.14324188232422,16887100,181.83999633789062,182.39999389648438,180.86000061035156,181.4600067138672,162.95408630371094,2392200,85.51000213623047,87.05000305175781,85.38999938964844,86.95999908447266,70.97496795654297,19120200,50.27450180053711,50.275001525878906,47.66849899291992,48.50600051879883,48.45039367675781,72958000,50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000,4.118500232696533,4.212500095367432,3.5687499046325684,3.740000009536743,3.694324254989624,3692928000,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,149.29322814941406,35577700,24.961332321166992,25.124666213989258,23.65333366394043,23.821332931518555,23.821332931518555,258921000
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.031028747558594,289229200,69.25,69.94000244140625,68.12999725341797,69.77999877929688,64.23153686523438,47761700,93.69000244140625,94.04000091552734,92.80000305175781,93.5,89.13275909423828,15610000,181.4600067138672,181.82000732421875,176.4199981689453,179.25,160.96945190429688,3705600,86.95999908447266,87.73999786376953,86.88999938964844,86.9800033569336,70.99128723144531,16053400,47.93600082397461,48.400001525878906,46.84000015258789,48.09049987792969,48.035369873046875,84042000,48.349998474121094,48.79750061035156,47.25,48.24549865722656,48.24549865722656,188944000,3.6470000743865967,3.7925000190734863,3.5527501106262207,3.7492499351501465,3.7034621238708496,1697532000,148.1699981689453,149.1999969482422,144.55999755859375,148.44000244140625,148.13558959960938,33170200,23.865999221801758,24.299999237060547,23.374666213989258,23.93400001525879,23.93400001525879,157765500
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.304832458496094,136661600,70.0199966430664,70.81999969482422,69.95999908447266,70.6500015258789,65.03233337402344,25258600,94.0,95.33999633789062,93.97000122070312,95.08000183105469,90.63897705078125,8700100,179.2100067138672,181.38999938964844,179.14999389648438,181.0500030517578,162.5858917236328,2458500,87.55000305175781,87.8499984741211,86.9800033569336,87.2699966430664,71.22798919677734,12557200,48.60200119018555,48.89550018310547,48.10049819946289,48.525001525878906,48.4693717956543,40108000,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,49.03950119018555,91600000,3.859999895095825,3.8692500591278076,3.641249895095825,3.7850000858306885,3.7387752532958984,1672504000,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,150.37100219726562,20483400,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,25.06333351135254,177118500
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,33.97018814086914,126124800,70.91000366210938,71.0999984741211,69.43000030517578,70.2699966430664,64.68254852294922,25510700,95.31999969482422,96.0,94.94999694824219,95.31999969482422,90.86775207519531,6347000,180.94000244140625,182.83999633789062,180.94000244140625,182.36000061035156,163.76231384277344,2039300,86.7699966430664,87.30999755859375,85.81999969482422,87.08999633789062,71.08106994628906,16175700,48.775001525878906,48.98500061035156,47.97549819946289,48.39649963378906,48.34101867675781,30110000,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,48.82350158691406,79498000,3.7880001068115234,3.8515000343322754,3.7125000953674316,3.7929999828338623,3.7466776371002197,1184640000,151.25999450683594,152.39999389648438,149.0500030517578,150.25,149.94187927246094,20808800,25.4060001373291,25.616666793823242,25.08733367919922,25.37733268737793,25.37733268737793,192276000
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.76658248901367,128661600,69.2699966430664,70.20999908447266,68.80000305175781,69.9000015258789,64.34197998046875,26068700,94.44000244140625,94.52999877929688,93.52999877929688,94.16999816894531,89.77145385742188,12793900,181.75,183.5,180.08999633789062,180.3800048828125,162.6531524658203,3078700,86.25,87.08000183105469,86.23999786376953,86.56999969482422,70.65668487548828,12509700,47.4010009765625,48.034000396728516,47.01850128173828,48.00899887084961,47.95396423339844,48552000,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,48.208499908447266,107478000,3.6740000247955322,3.8399999141693115,3.6624999046325684,3.8092501163482666,3.7627294063568115,963824000,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,149.49281311035156,18994200,24.833332061767578,25.03066635131836,24.432666778564453,25.022666931152344,25.022666931152344,156397500
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.29388427734375,201444400,69.7300033569336,70.02999877929688,69.22000122070312,70.0,64.43402099609375,48345100,94.30999755859375,94.44000244140625,93.73999786376953,94.16999816894531,89.77145385742188,14705100,180.8300018310547,182.4600067138672,180.3800048828125,181.6300048828125,163.78028869628906,4473300,86.8499984741211,86.95999908447266,86.0199966430664,86.18000030517578,70.33834838867188,16936600,47.89550018310547,47.997501373291016,47.435001373291016,47.930999755859375,47.87605285644531,51184000,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000,3.819000005722046,3.867500066757202,3.75600004196167,3.7904999256134033,3.7442071437835693,924960000,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,150.33106994628906,22882400,25.198667526245117,25.200666427612305,24.67333221435547,24.760000228881836,24.760000228881836,100965000
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.24631881713867,130165600,70.5,70.94000244140625,70.3499984741211,70.87000274658203,65.23484802246094,23798300,94.75,94.8499984741211,94.25,94.79000091552734,90.36250305175781,5984300,182.3000030517578,183.02000427246094,180.75999450683594,183.02000427246094,165.03370666503906,3887100,86.97000122070312,88.2300033569336,86.8499984741211,88.06999969482422,71.88094329833984,15972300,48.48249816894531,48.96500015258789,48.40999984741211,48.76100158691406,48.70510482788086,29376000,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,49.75849914550781,100868000,3.835249900817871,3.9382500648498535,3.8315000534057617,3.933000087738037,3.884967565536499,778176000,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,152.55650329589844,19026500,25.0,25.113332748413086,24.520000457763672,24.65333366394043,24.65333366394043,98239500
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,33.935081481933594,99600400,70.81999969482422,70.87000274658203,69.87000274658203,69.91000366210938,64.35118103027344,21512200,94.79000091552734,94.95999908447266,94.33000183105469,94.37999725341797,89.97167205810547,5626700,182.75,183.4199981689453,182.22000122070312,183.27000427246094,165.25917053222656,2742600,87.75,87.91999816894531,87.37000274658203,87.5199966430664,71.4320297241211,11197800,48.765499114990234,49.03950119018555,48.40999984741211,48.449501037597656,48.393959045410156,25946000,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000,3.975749969482422,4.043499946594238,3.9230000972747803,3.9272499084472656,3.8792879581451416,1095444000,152.8800048828125,153.83999633789062,152.2100067138672,152.25,151.9377899169922,14743900,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,24.81599998474121,111580500
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.1363410949707,85063200,70.20999908447266,70.62000274658203,69.94000244140625,70.2699966430664,64.68254852294922,19891100,94.61000061035156,94.7699966430664,94.06999969482422,94.54000091552734,90.12419891357422,5611400,183.49000549316406,185.11000061035156,182.7100067138672,184.9199981689453,166.74697875976562,2866300,87.4800033569336,87.55000305175781,86.76000213623047,87.12000274658203,71.10558319091797,10005900,48.53950119018555,48.977500915527344,48.47249984741211,48.929500579833984,48.873409271240234,23232000,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,50.11149978637695,58450000,3.9552500247955322,3.990499973297119,3.8924999237060547,3.9867498874664307,3.938061237335205,682652000,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,153.59437561035156,15039800,24.956666946411133,25.132667541503906,24.534666061401367,25.093332290649414,25.093332290649414,73848000
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.080169677734375,76425200,70.54000091552734,70.58999633789062,69.70999908447266,70.26000213623047,64.6733627319336,22965700,94.48999786376953,94.51000213623047,93.87000274658203,93.94999694824219,89.56175231933594,5846500,184.89999389648438,188.66000366210938,184.77999877929688,186.5,168.17173767089844,3841300,86.93000030517578,87.36000061035156,86.6500015258789,87.0199966430664,71.02393341064453,12180600,48.84349822998047,49.025001525878906,48.66550064086914,48.83100128173828,48.7750244140625,20190000,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,50.064998626708984,45068000,3.994999885559082,4.008500099182129,3.934999942779541,3.959249973297119,3.9108963012695312,469132000,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,153.08541870117188,13005500,25.19933319091797,25.666667938232422,24.904666900634766,25.507333755493164,25.507333755493164,112947000
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.23228454589844,141757600,70.08999633789062,71.25,69.91999816894531,71.20999908447266,65.54780578613281,27617300,94.16000366210938,95.6500015258789,93.88999938964844,95.58000183105469,91.11561584472656,11637300,186.27000427246094,186.27000427246094,184.13999938964844,185.25,167.0446014404297,3438500,87.66000366210938,88.0,86.61000061035156,86.86000061035156,70.89337921142578,18812000,48.775001525878906,49.33100128173828,48.722999572753906,49.304500579833984,49.24797821044922,31280000,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000,3.9670000076293945,3.9830000400543213,3.8304998874664307,3.845750093460083,3.7987825870513916,1088588000,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,154.75201416015625,18027000,25.496667861938477,25.799333572387695,25.290000915527344,25.56333351135254,25.56333351135254,96687000
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.1246337890625,102769600,71.4000015258789,71.70999908447266,70.44000244140625,70.52999877929688,64.92189025878906,19607000,95.80000305175781,96.2699966430664,95.0999984741211,95.22000122070312,90.77242279052734,6970800,185.1300048828125,185.88999938964844,183.38999938964844,185.1199951171875,166.9273681640625,2327400,87.01000213623047,87.66999816894531,86.62000274658203,87.23999786376953,71.2035140991211,10082400,49.5,49.699501037597656,48.51649856567383,48.60449981689453,48.54878234863281,30358000,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000,3.878999948501587,3.9149999618530273,3.708250045776367,3.8037500381469727,3.757296323776245,1063960000,156.25,156.5,153.1999969482422,153.58999633789062,153.2750244140625,18049700,25.779333114624023,25.796667098999023,24.873332977294922,25.166000366210938,25.166000366210938,99061500
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.63553237915039,99047600,70.11000061035156,70.18000030517578,69.18000030517578,69.20999908447266,63.706825256347656,25215100,95.1500015258789,95.33999633789062,94.62999725341797,94.9000015258789,90.46739196777344,6283600,185.72000122070312,186.8000030517578,184.22000122070312,184.60000610351562,166.4584503173828,2682800,87.70999908447266,88.94000244140625,87.5,88.05000305175781,71.86463165283203,15415200,48.08000183105469,48.361000061035156,47.35449981689453,47.40449905395508,47.350154876708984,48872000,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,48.8390007019043,75648000,3.7860000133514404,3.7947499752044678,3.658750057220459,3.6644999980926514,3.6197469234466553,999492000,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,150.27120971679688,19360800,25.093332290649414,25.093332290649414,24.134666442871094,24.158000946044922,24.158000946044922,104946000
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.126976013183594,88329600,69.20999908447266,69.83999633789062,68.79000091552734,69.80000305175781,64.24993896484375,25806200,95.1500015258789,96.4000015258789,94.66000366210938,96.2300033569336,91.73526000976562,5571300,185.67999267578125,186.30999755859375,185.08999633789062,185.6999969482422,167.45033264160156,2451200,88.5999984741211,90.06999969482422,88.5999984741211,89.81999969482422,73.30926513671875,17466200,47.53300094604492,48.1619987487793,46.80799865722656,48.050498962402344,47.99541473388672,54912000,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,49.51649856567383,74752000,3.7330000400543213,3.7985000610351562,3.643749952316284,3.793750047683716,3.74741792678833,994948000,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,152.92575073242188,16719100,24.44533348083496,24.78266716003418,24.167999267578125,24.749332427978516,24.749332427978516,94537500
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.62383270263672,125997600,69.37999725341797,69.48999786376953,68.08999633789062,68.48999786376953,63.044090270996094,28918700,95.79000091552734,95.79000091552734,94.01000213623047,94.41999816894531,90.0097885131836,8872500,185.82000732421875,186.08999633789062,184.3300018310547,185.27000427246094,167.06260681152344,2193600,92.33999633789062,92.6500015258789,90.30999755859375,91.1500015258789,74.394775390625,27697800,47.567501068115234,47.58300018310547,46.47999954223633,46.89099884033203,46.83724594116211,64134000,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,48.79650115966797,86060000,3.765000104904175,3.7679998874664307,3.6019999980926514,3.6670000553131104,3.622215986251831,1064424000,152.27999877929688,152.5,148.9199981689453,151.0399932861328,150.73025512695312,23973500,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,24.049999237060547,123315000
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.703407287597656,92096400,68.77999877929688,69.37999725341797,68.73999786376953,68.93000030517578,63.44910430908203,24161100,94.37999725341797,94.62000274658203,93.77999877929688,93.77999877929688,89.39966583251953,9036600,185.14999389648438,186.19000244140625,184.92999267578125,185.4199981689453,167.19784545898438,2392000,91.95999908447266,92.0,91.16000366210938,91.4000015258789,74.59883117675781,16892700,47.199501037597656,47.25,46.480499267578125,46.48400115966797,46.43071365356445,45754000,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000,3.684499979019165,3.6982500553131104,3.5875000953674316,3.614000082015991,3.5698633193969727,731060000,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,150.67037963867188,17666000,24.247333526611328,24.451332092285156,23.974666595458984,24.107332229614258,24.107332229614258,87727500
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.58171844482422,57111200,69.33000183105469,69.5999984741211,68.0199966430664,68.16999816894531,62.74953842163086,16165500,94.37999725341797,94.41000366210938,93.3499984741211,93.3499984741211,88.98976135253906,6197700,186.2899932861328,187.52999877929688,185.74000549316406,186.64999389648438,168.30697631835938,2087000,91.55999755859375,93.4800033569336,91.41000366210938,92.75,76.11705780029297,13208100,46.6609992980957,46.71200180053711,45.765499114990234,45.972999572753906,45.92029571533203,33896000,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,47.68299865722656,58182000,3.6262500286102295,3.641249895095825,3.4644999504089355,3.4832499027252197,3.4407095909118652,709072000,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,148.1256103515625,13862700,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,23.507999420166016,94581000
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.719791412353516,86278400,68.26000213623047,69.44000244140625,68.22000122070312,69.08000183105469,63.587196350097656,21176300,93.75,94.4000015258789,93.72000122070312,94.01000213623047,89.61894226074219,9339600,186.13999938964844,188.36000061035156,185.72000122070312,188.25,169.7497100830078,2587400,93.12000274658203,93.79000091552734,92.61000061035156,93.68000030517578,76.8802719116211,17535400,46.209999084472656,46.81449890136719,45.93149948120117,46.612998962402344,46.55956268310547,41882000,48.076499938964844,48.75,47.76250076293945,48.56999969482422,48.56999969482422,73060000,3.547499895095825,3.6054999828338623,3.528249979019165,3.5762500762939453,3.532573699951172,820188000,149.0,150.85000610351562,148.1300048828125,150.33999633789062,150.0316925048828,14334300,23.14666748046875,23.14933204650879,21.755332946777344,21.805999755859375,21.805999755859375,255700500
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.40152359008789,96515200,68.2699966430664,68.77999877929688,68.12000274658203,68.56999969482422,63.11771774291992,21117600,93.44999694824219,93.97000122070312,93.19000244140625,93.25,88.8944320678711,8215700,188.1199951171875,188.19000244140625,186.14999389648438,186.94000244140625,168.5684356689453,1844700,93.54000091552734,94.51000213623047,92.87999725341797,93.37999725341797,76.63407897949219,16596100,46.25,46.80699920654297,45.99250030517578,46.384498596191406,46.33132553100586,40298000,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,48.25699996948242,65192000,3.546750068664551,3.634500026702881,3.49399995803833,3.5869998931884766,3.543194055557251,746284000,149.02999877929688,150.0399932861328,148.0,148.82000732421875,148.5148162841797,14951800,21.150667190551758,21.38599967956543,20.420000076293945,20.588666915893555,20.588666915893555,289867500
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.740848541259766,76806800,68.69999694824219,69.83999633789062,68.69999694824219,69.45999908447266,63.93695068359375,16878300,93.5,94.41000366210938,93.5,93.91999816894531,89.53314971923828,6175800,187.35000610351562,188.42999267578125,187.00999450683594,187.9600067138672,169.4882049560547,2252500,93.95999908447266,94.16999816894531,93.2300033569336,93.8499984741211,77.01980590820312,12817800,46.54949951171875,47.233001708984375,46.489498138427734,47.04050064086914,46.986576080322266,33266000,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000,3.6445000171661377,3.6875,3.6212499141693115,3.6689999103546143,3.6241915225982666,654972000,149.25,151.99000549316406,149.19000244140625,151.44000244140625,151.1294403076172,13615900,20.899999618530273,21.133333206176758,20.492000579833984,20.881332397460938,20.881332397460938,212653500
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,33.94677734375,84362400,69.45999908447266,70.25,69.19999694824219,69.9800033569336,64.41560363769531,15014500,94.1500015258789,95.37000274658203,94.1500015258789,95.08999633789062,90.64850616455078,8851800,187.3300018310547,188.0,186.14999389648438,186.9499969482422,168.57748413085938,2612000,93.5,93.68000030517578,93.08999633789062,93.19000244140625,76.4781494140625,13987200,47.09749984741211,47.65650177001953,47.09749984741211,47.54999923706055,47.495487213134766,29030000,49.25,49.97200012207031,49.17499923706055,49.82350158691406,49.82350158691406,70926000,3.743499994277954,3.8499999046325684,3.7170000076293945,3.8424999713897705,3.7955727577209473,958492000,151.69000244140625,153.97999572753906,151.50999450683594,153.5,153.18521118164062,13378700,20.860000610351562,21.195999145507812,20.208667755126953,21.06999969482422,21.06999969482422,207313500
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.056766510009766,79127200,70.0,70.68000030517578,69.75,69.98999786376953,64.4248046875,17460000,95.08000183105469,95.62999725341797,94.93000030517578,95.41000366210938,90.95355224609375,5554100,187.0,187.66000366210938,185.08999633789062,185.9499969482422,167.67575073242188,2664500,93.33000183105469,93.33000183105469,92.27999877929688,92.83000183105469,76.18270111083984,13262300,47.5260009765625,47.74449920654297,47.25600051879883,47.67649841308594,47.62184143066406,29224000,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,49.70650100708008,59654000,3.846250057220459,3.904750108718872,3.8037500381469727,3.8970000743865967,3.8494064807891846,757956000,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,154.95159912109375,13667700,21.066667556762695,21.818666458129883,20.953332901000977,21.814666748046875,21.814666748046875,173391000
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.10591125488281,99538000,70.69000244140625,71.27999877929688,70.55000305175781,71.1500015258789,65.49259185791016,17750900,95.9800033569336,96.44999694824219,95.62999725341797,96.18000030517578,91.68758392333984,5974800,186.7899932861328,187.3000030517578,186.41000366210938,186.69000244140625,168.34303283691406,3342800,92.61000061035156,92.83000183105469,92.06999969482422,92.51000213623047,75.92011260986328,13540100,48.042999267578125,48.48149871826172,47.85200119018555,48.382999420166016,48.32753372192383,32042000,50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,50.32550048828125,72172000,3.9574999809265137,4.074999809265137,3.9140000343322754,4.062749862670898,4.013132572174072,1145208000,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,158.5741424560547,22739400,22.02666664123535,22.206666946411133,21.633333206176758,21.968000411987305,21.968000411987305,155191500
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.58097457885742,100797600,71.5,72.04000091552734,71.30999755859375,71.7699966430664,66.06327056884766,20269800,96.41999816894531,96.6500015258789,95.7699966430664,95.94000244140625,91.45880889892578,6721700,187.0,187.27999877929688,185.32000732421875,185.47999572753906,167.251953125,2379300,92.69000244140625,93.37999725341797,92.33999633789062,93.0999984741211,76.4042739868164,12820100,48.540000915527344,48.935001373291016,48.2400016784668,48.442501068115234,48.386966705322266,30492000,50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,50.03150177001953,57616000,4.074999809265137,4.15749979019165,3.96875,4.015749931335449,3.966707944869995,1369132000,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,158.9333953857422,13929200,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,21.560667037963867,128917500
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.87818145751953,80528400,72.23999786376953,73.2699966430664,71.95999908447266,72.77999877929688,66.99298095703125,25868100,96.13999938964844,97.37000274658203,96.12000274658203,96.93000030517578,92.40254974365234,6195800,185.80999755859375,187.1300048828125,184.77000427246094,186.89999389648438,168.5324249267578,2716700,90.80999755859375,92.61000061035156,90.58000183105469,92.25,75.70671844482422,22235200,48.70000076293945,48.87699890136719,48.50749969482422,48.84550094604492,48.78950500488281,21592000,50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,50.09049987792969,42050000,4.032249927520752,4.125249862670898,4.02524995803833,4.12375020980835,4.073387145996094,941948000,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,159.64193725585938,16371200,21.54599952697754,21.89466667175293,21.4146671295166,21.851999282836914,21.851999282836914,84378000
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,34.99987030029297,95174000,72.80000305175781,73.44999694824219,72.72000122070312,73.3499984741211,67.51764678955078,21803900,97.11000061035156,97.29000091552734,96.58999633789062,96.83000183105469,92.30721282958984,5914900,187.07000732421875,187.25,185.75999450683594,186.35000610351562,168.03651428222656,2444600,91.81999969482422,91.98999786376953,91.25,91.38999938964844,75.0009536743164,14374200,48.816001892089844,49.16749954223633,48.540000915527344,48.79800033569336,48.74205780029297,33210000,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,50.50199890136719,74252000,4.158249855041504,4.1875,4.043749809265137,4.106249809265137,4.056101322174072,930792000,160.25,160.77999877929688,158.80999755859375,159.72999572753906,159.40243530273438,12858800,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,21.30466651916504,148153500
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.121559143066406,71475200,73.08999633789062,73.38999938964844,72.66000366210938,73.30000305175781,67.47161865234375,26435300,96.8499984741211,97.75,96.61000061035156,97.58000183105469,93.0221939086914,7435000,186.9499969482422,187.1999969482422,183.86000061035156,186.85000610351562,168.4873046875,4235800,90.44999694824219,91.58000183105469,90.31999969482422,91.06999969482422,74.73833465576172,14719400,48.667999267578125,49.54249954223633,48.60200119018555,49.34749984741211,49.29092788696289,28266000,50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,51.22249984741211,80152000,4.04449987411499,4.163750171661377,4.03249979019165,4.14900016784668,4.098330497741699,776640000,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,162.52603149414062,23722900,21.166667938232422,21.941999435424805,21.04400062561035,21.882667541503906,21.882667541503906,95605500
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.34153366088867,83692000,73.5,74.04000091552734,73.44999694824219,73.86000061035156,67.98710632324219,22416200,97.63999938964844,98.33000183105469,97.55000305175781,98.25,93.66090393066406,6390400,187.50999450683594,189.41000366210938,187.50999450683594,189.19000244140625,170.5973663330078,3401600,91.33999633789062,91.62000274658203,91.0,91.19999694824219,74.84500885009766,11651200,49.5004997253418,49.779998779296875,49.35049819946289,49.63850021362305,49.58159637451172,28242000,51.25,51.579498291015625,51.125,51.34349822998047,51.34349822998047,59280000,4.158249855041504,4.184999942779541,4.115250110626221,4.127500057220459,4.07709264755249,687044000,163.58999633789062,165.6999969482422,163.1699981689453,164.13999938964844,163.80340576171875,26273600,21.881999969482422,22.110000610351562,21.54800033569336,21.68400001525879,21.68400001525879,95355000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.182403564453125,68974800,74.18000030517578,74.30000305175781,73.27999877929688,74.22000122070312,68.31846618652344,42361000,99.11000061035156,99.13999938964844,97.93000030517578,98.11000061035156,93.52745056152344,8572900,189.41000366210938,191.9199981689453,188.9199981689453,191.5,172.68035888671875,3099600,91.1500015258789,91.72000122070312,90.9000015258789,91.19999694824219,74.84500885009766,11561700,49.849998474121094,49.933998107910156,49.23099899291992,49.609500885009766,49.55263137817383,28368000,51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,51.435001373291016,61950000,4.148250102996826,4.187749862670898,4.097750186920166,4.1875,4.136360168457031,699596000,164.8000030517578,165.0,162.80999755859375,164.52999877929688,164.19259643554688,18523100,21.793333053588867,22.014667510986328,21.613332748413086,21.994667053222656,21.994667053222656,77493000
