Date,0700.HK_Open,0700.HK_High,0700.HK_Low,0700.HK_Close,0700.HK_Adj Close,0700.HK_Volume,1398.HK_Open,1398.HK_High,1398.HK_Low,1398.HK_Close,1398.HK_Adj Close,1398.HK_Volume,0941.HK_Open,0941.HK_High,0941.HK_Low,0941.HK_Close,0941.HK_Adj Close,0941.HK_Volume,9988.HK_Open,9988.HK_High,9988.HK_Low,9988.HK_Close,9988.HK_Adj Close,9988.HK_Volume,0857.HK_Open,0857.HK_High,0857.HK_Low,0857.HK_Close,0857.HK_Adj Close,0857.HK_Volume,3988.HK_Open,3988.HK_High,3988.HK_Low,3988.HK_Close,3988.HK_Adj Close,3988.HK_Volume,7203.T_Open,7203.T_High,7203.T_Low,7203.T_Close,7203.T_Adj Close,7203.T_Volume,6758.T_Open,6758.T_High,6758.T_Low,6758.T_Close,6758.T_Adj Close,6758.T_Volume,8306.T_Open,8306.T_High,8306.T_Low,8306.T_Close,8306.T_Adj Close,8306.T_Volume,9432.T_Open,9432.T_High,9432.T_Low,9432.T_Close,9432.T_Adj Close,9432.T_Volume
2019-06-27,323.01849365234375,326.8902893066406,323.01849365234375,325.23095703125,316.6903076171875,12246527.0,5.630000114440918,5.710000038146973,5.619999885559082,5.679999828338623,4.280255317687988,170945143.0,70.69999694824219,71.5,70.5999984741211,71.4000015258789,50.74226379394531,11850310.0,,,,,,,4.329999923706055,4.380000114440918,4.329999923706055,4.349999904632568,3.0950591564178467,42194705.0,3.2699999809265137,3.309999942779541,3.25,3.2899999618530273,2.392878293991089,353211613.0,1326.800048828125,1338.0,1322.0,1334.800048828125,1176.4046630859375,27200500.0,5625.0,5664.0,5581.0,5662.0,5487.38134765625,7912300.0,507.0,512.0,506.6000061035156,512.0,415.3388366699219,42507700.0,98.0,100.55999755859375,97.73999786376953,100.55999755859375,85.11050415039062,204975000.0
2019-06-28,325.4153137207031,325.4153137207031,321.3591613769531,325.04656982421875,316.5107727050781,13856800.0,5.699999809265137,5.710000038146973,5.650000095367432,5.699999809265137,4.295326232910156,150252195.0,71.30000305175781,71.30000305175781,70.5999984741211,71.1500015258789,50.56460189819336,10938080.0,,,,,,,4.320000171661377,4.340000152587891,4.28000020980835,4.309999942779541,3.066598653793335,47337097.0,3.299999952316284,3.309999942779541,3.2799999713897705,3.299999952316284,2.400151252746582,249879971.0,1333.5999755859375,1338.0,1329.4000244140625,1337.5999755859375,1178.87255859375,24472000.0,5699.0,5715.0,5613.0,5648.0,5473.81396484375,4515700.0,511.0,512.9000244140625,508.5,512.0,415.3388366699219,37464900.0,100.55999755859375,100.76000213623047,99.55999755859375,100.33999633789062,84.9242935180664,193455000.0
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.0,1374.800048828125,1345.4000244140625,1374.800048828125,1211.6580810546875,29227500.0,5800.0,5817.0,5722.0,5781.0,5602.71142578125,4864600.0,522.0,524.2999877929688,519.5,524.2999877929688,425.31671142578125,51047900.0,101.0999984741211,102.9000015258789,101.04000091552734,102.73999786376953,86.95558166503906,177050000.0
2019-07-02,339.0588073730469,339.0588073730469,332.0527038574219,334.0807800292969,325.3077087402344,24419062.0,5.75,5.769999980926514,5.670000076293945,5.670000076293945,4.272719383239746,207162363.0,71.4000015258789,71.4000015258789,70.80000305175781,71.19999694824219,50.600128173828125,17327617.0,,,,,,,4.349999904632568,4.369999885559082,4.329999923706055,4.340000152587891,3.0879440307617188,82401071.0,3.309999942779541,3.3399999141693115,3.299999952316284,3.309999942779541,2.4074244499206543,393480721.0,1371.800048828125,1378.800048828125,1366.0,1376.800048828125,1213.4207763671875,21026500.0,5789.0,5810.0,5751.0,5782.0,5603.68017578125,4939200.0,523.0999755859375,526.5,521.4000244140625,524.5999755859375,425.5600891113281,35841000.0,102.22000122070312,102.54000091552734,101.54000091552734,101.63999938964844,86.02456665039062,181020000.0
2019-07-03,331.6839599609375,332.6058044433594,329.287109375,332.237060546875,323.512451171875,11241036.0,5.670000076293945,5.699999809265137,5.579999923706055,5.610000133514404,4.227506160736084,150044956.0,70.80000305175781,71.19999694824219,70.69999694824219,71.1500015258789,50.56460189819336,7861716.0,,,,,,,4.309999942779541,4.309999942779541,4.230000019073486,4.269999980926514,3.0381383895874023,103641563.0,3.309999942779541,3.319999933242798,3.2799999713897705,3.299999952316284,2.400151252746582,153801401.0,1364.800048828125,1372.199951171875,1359.4000244140625,1364.199951171875,1202.315673828125,18823000.0,5849.0,5903.0,5795.0,5835.0,5655.0458984375,7000700.0,520.0999755859375,520.7999877929688,515.7999877929688,519.0999755859375,421.098388671875,44129800.0,101.30000305175781,102.55999755859375,100.87999725341797,102.16000366210938,86.46469116210938,149670000.0
2019-07-04,332.7901916503906,335.7401123046875,331.1308288574219,331.8683166503906,323.15338134765625,7391202.0,5.590000152587891,5.630000114440918,5.559999942779541,5.579999923706055,4.204898834228516,112282625.0,71.05000305175781,71.69999694824219,70.75,71.19999694824219,50.600128173828125,10301356.0,,,,,,,4.289999961853027,4.289999961853027,4.230000019073486,4.25,3.0239078998565674,44757459.0,3.319999933242798,3.319999933242798,3.2899999618530273,3.299999952316284,2.400151252746582,87060946.0,1372.5999755859375,1377.0,1368.5999755859375,1373.5999755859375,1210.6004638671875,12055500.0,5876.0,5899.0,5832.0,5895.0,5713.1962890625,4314100.0,520.9000244140625,524.0999755859375,519.4000244140625,522.9000244140625,424.1810607910156,31076800.0,102.18000030517578,103.83999633789062,102.0199966430664,103.68000030517578,87.75116729736328,126685000.0
2019-07-05,331.8683166503906,332.7901916503906,329.6558532714844,331.6839599609375,322.973876953125,5561509.0,5.559999942779541,5.590000152587891,5.519999980926514,5.550000190734863,4.1822919845581055,124385965.0,71.19999694824219,71.80000305175781,70.8499984741211,70.9000015258789,50.38692855834961,4899225.0,,,,,,,4.230000019073486,4.269999980926514,4.230000019073486,4.25,3.0239078998565674,46817070.0,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2799999713897705,2.3856048583984375,72003023.0,1377.4000244140625,1383.5999755859375,1374.199951171875,1377.800048828125,1214.302001953125,16706500.0,5927.0,5976.0,5920.0,5950.0,5766.4990234375,4906300.0,522.7000122070312,528.2000122070312,522.2000122070312,526.4000244140625,427.020263671875,33794500.0,103.27999877929688,103.95999908447266,103.22000122070312,103.9000015258789,87.93736267089844,117635000.0
2019-07-08,327.259033203125,327.99652099609375,323.5716247558594,323.5716247558594,315.0745849609375,10873669.0,5.5,5.53000020980835,5.46999979019165,5.510000228881836,4.152149200439453,129823705.0,70.25,70.80000305175781,70.19999694824219,70.30000305175781,49.96051788330078,7302617.0,,,,,,,4.210000038146973,4.25,4.179999828338623,4.199999809265137,2.988332509994507,65659362.0,3.259999990463257,3.2699999809265137,3.2300000190734863,3.25,2.3637855052948,152776735.0,1384.199951171875,1385.800048828125,1376.5999755859375,1377.5999755859375,1214.1258544921875,17593500.0,6000.0,6070.0,5916.0,5939.0,5755.83837890625,6961000.0,530.0,532.7000122070312,526.2000122070312,526.7000122070312,427.263671875,37088200.0,103.13999938964844,103.18000030517578,102.26000213623047,102.4800033569336,86.73553466796875,164255000.0
2019-07-09,323.01849365234375,323.94036865234375,319.8841857910156,323.3872375488281,314.89501953125,10476906.0,5.510000228881836,5.53000020980835,5.460000038146973,5.46999979019165,4.122006416320801,96102820.0,70.69999694824219,70.9000015258789,70.19999694824219,70.19999694824219,49.88945007324219,7630304.0,,,,,,,4.239999771118164,4.239999771118164,4.190000057220459,4.199999809265137,2.988332509994507,39771981.0,3.259999990463257,3.259999990463257,3.2300000190734863,3.2300000190734863,2.349238872528076,167276623.0,1377.800048828125,1383.800048828125,1375.5999755859375,1383.0,1218.8851318359375,16411000.0,5920.0,5975.0,5883.0,5890.0,5708.34912109375,4379700.0,530.0,532.9000244140625,526.0,527.9000244140625,428.2370910644531,36104400.0,102.45999908447266,103.05999755859375,102.0,102.08000183105469,86.39697265625,152665000.0
2019-07-10,324.49346923828125,329.47149658203125,324.49346923828125,328.91839599609375,320.28094482421875,13956208.0,5.510000228881836,5.510000228881836,5.460000038146973,5.489999771118164,4.137078285217285,88004454.0,70.05000305175781,70.4000015258789,69.80000305175781,70.1500015258789,49.85392761230469,10567176.0,,,,,,,4.230000019073486,4.260000228881836,4.199999809265137,4.210000038146973,2.995447874069214,49988343.0,3.25,3.259999990463257,3.2300000190734863,3.240000009536743,2.3565120697021484,108853463.0,1377.199951171875,1386.5999755859375,1371.4000244140625,1381.5999755859375,1217.6510009765625,23457000.0,5890.0,5968.0,5870.0,5955.0,5771.3447265625,5809000.0,527.5999755859375,527.5999755859375,524.0999755859375,526.4000244140625,427.020263671875,49997700.0,102.5,103.80000305175781,102.41999816894531,103.4000015258789,87.51417541503906,191535000.0
2019-07-11,328.7340087890625,332.6058044433594,328.180908203125,329.287109375,320.63995361328125,9662357.0,5.53000020980835,5.539999961853027,5.5,5.510000228881836,4.152149200439453,88597193.0,70.3499984741211,70.69999694824219,70.0999984741211,70.19999694824219,49.88945007324219,9715365.0,,,,,,,4.25,4.349999904632568,4.25,4.289999961853027,3.052368402481079,75510448.0,3.25,3.2799999713897705,3.240000009536743,3.25,2.3637855052948,137843739.0,1376.4000244140625,1382.199951171875,1370.800048828125,1373.0,1210.071533203125,24148000.0,5948.0,5977.0,5906.0,5974.0,5789.7587890625,4565900.0,524.0,527.2000122070312,522.7000122070312,526.2999877929688,426.9391174316406,35094500.0,103.18000030517578,104.19999694824219,102.81999969482422,104.0,88.0219955444336,190200000.0
2019-07-12,331.8683166503906,331.8683166503906,327.0746765136719,327.259033203125,318.6651306152344,8989439.0,5.449999809265137,5.570000171661377,5.449999809265137,5.519999980926514,4.159684658050537,111509677.0,70.5,70.5,69.8499984741211,69.9000015258789,49.67625427246094,7734856.0,,,,,,,4.260000228881836,4.320000171661377,4.260000228881836,4.28000020980835,3.0452535152435303,49323763.0,3.25,3.2899999618530273,3.25,3.259999990463257,2.371058702468872,223029476.0,1376.5999755859375,1382.0,1374.4000244140625,1382.0,1218.003662109375,18031500.0,6019.0,6050.0,5996.0,6049.0,5862.44482421875,5762200.0,529.2000122070312,529.5,524.2999877929688,527.5999755859375,427.9936218261719,28374000.0,103.86000061035156,104.26000213623047,103.19999694824219,103.23999786376953,87.3787612915039,173065000.0
2019-07-15,328.180908203125,332.6058044433594,322.46539306640625,332.6058044433594,323.8714904785156,12810514.0,5.46999979019165,5.539999961853027,5.420000076293945,5.519999980926514,4.159684658050537,181595263.0,69.69999694824219,70.80000305175781,69.19999694824219,70.3499984741211,49.996055603027344,13343154.0,,,,,,,4.28000020980835,4.289999961853027,4.179999828338623,4.269999980926514,3.0381383895874023,99391606.0,3.240000009536743,3.2799999713897705,3.2300000190734863,3.259999990463257,2.371058702468872,184499413.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,336.1088562011719,336.1088562011719,332.7901916503906,334.26513671875,325.4873046875,11301854.0,5.519999980926514,5.550000190734863,5.489999771118164,5.550000190734863,4.1822919845581055,94285040.0,70.3499984741211,71.0999984741211,70.0,70.9000015258789,50.38692855834961,6658946.0,,,,,,,4.28000020980835,4.28000020980835,4.21999979019165,4.260000228881836,3.0310237407684326,42524720.0,3.2699999809265137,3.2899999618530273,3.259999990463257,3.2699999809265137,2.3783316612243652,152674466.0,1385.0,1408.0,1384.0,1400.0,1233.86767578125,33557000.0,5949.0,5976.0,5845.0,5866.0,5685.08935546875,7093800.0,521.5999755859375,524.2000122070312,520.0999755859375,522.9000244140625,424.1810607910156,33637300.0,102.87999725341797,103.23999786376953,102.19999694824219,102.95999908447266,87.14178466796875,168715000.0
2019-07-17,331.49957275390625,335.92449951171875,330.5777282714844,334.8182678222656,326.0258483886719,10469926.0,5.5,5.53000020980835,5.480000019073486,5.53000020980835,4.167220592498779,141090730.0,70.4000015258789,70.9000015258789,70.19999694824219,70.8499984741211,50.35139083862305,6366895.0,,,,,,,4.21999979019165,4.269999980926514,4.210000038146973,4.260000228881836,3.0310237407684326,48054705.0,3.25,3.2699999809265137,3.240000009536743,3.259999990463257,2.371058702468872,118571673.0,1393.800048828125,1408.199951171875,1390.4000244140625,1405.4000244140625,1238.6268310546875,27068000.0,5871.0,5951.0,5865.0,5951.0,5767.4677734375,6506400.0,523.0999755859375,527.0,521.5,523.4000244140625,424.5866394042969,30781200.0,102.5999984741211,103.0,102.18000030517578,102.22000122070312,86.51547241210938,163000000.0
2019-07-18,331.8683166503906,332.97454833984375,328.7340087890625,328.7340087890625,320.1014099121094,11378562.0,5.5,5.539999961853027,5.480000019073486,5.510000228881836,4.152149200439453,50551891.0,70.0999984741211,70.80000305175781,70.0999984741211,70.55000305175781,50.138187408447266,6289468.0,,,,,,,4.210000038146973,4.25,4.210000038146973,4.239999771118164,3.0167932510375977,51261758.0,3.259999990463257,3.2699999809265137,3.240000009536743,3.259999990463257,2.371058702468872,168362169.0,1398.199951171875,1401.4000244140625,1390.199951171875,1395.0,1229.4609375,30981500.0,5863.0,5871.0,5727.0,5740.0,5562.97509765625,8369300.0,520.7999877929688,522.2999877929688,514.2999877929688,516.2000122070312,418.7459411621094,50028700.0,102.22000122070312,102.83999633789062,100.27999877929688,100.66000366210938,85.19514465332031,174015000.0
2019-07-19,330.02459716796875,334.6338806152344,329.8402404785156,333.52764892578125,324.7691345214844,8737499.0,5.550000190734863,5.599999904632568,5.53000020980835,5.579999923706055,4.204898834228516,118747294.0,70.8499984741211,71.1500015258789,70.5999984741211,70.6500015258789,50.20926284790039,9614226.0,,,,,,,4.260000228881836,4.340000152587891,4.260000228881836,4.289999961853027,3.052368402481079,89953010.0,3.2699999809265137,3.309999942779541,3.259999990463257,3.2899999618530273,2.392878293991089,238299115.0,1392.0,1424.199951171875,1391.0,1424.199951171875,1255.1959228515625,37613500.0,5743.0,5860.0,5742.0,5838.0,5657.95361328125,7621300.0,517.9000244140625,524.0,515.9000244140625,522.9000244140625,424.1810607910156,39443100.0,100.83999633789062,102.4800033569336,100.68000030517578,101.83999633789062,86.19383239746094,180405000.0
2019-07-22,330.94647216796875,333.1589050292969,327.99652099609375,329.6558532714844,320.9990234375,9409509.0,5.559999942779541,5.590000152587891,5.5,5.5,4.144613742828369,145717748.0,70.05000305175781,70.1500015258789,69.30000305175781,69.30000305175781,49.24984359741211,13122007.0,,,,,,,4.260000228881836,4.300000190734863,4.230000019073486,4.239999771118164,3.0167932510375977,39757483.0,3.2899999618530273,3.299999952316284,3.25,3.259999990463257,2.371058702468872,141492942.0,1421.0,1425.5999755859375,1417.199951171875,1418.199951171875,1249.9078369140625,24069000.0,5785.0,5840.0,5771.0,5824.0,5644.3857421875,3957300.0,523.5,526.7999877929688,523.4000244140625,524.9000244140625,425.80340576171875,26649600.0,101.31999969482422,102.12000274658203,101.18000030517578,101.37999725341797,85.80451965332031,133230000.0
2019-07-23,329.47149658203125,332.237060546875,328.180908203125,330.5777282714844,321.8966979980469,9505545.0,5.5,5.550000190734863,5.5,5.53000020980835,4.167220592498779,86199264.0,69.30000305175781,69.6500015258789,69.0999984741211,69.1500015258789,49.14324188232422,13524116.0,,,,,,,4.230000019073486,4.260000228881836,4.210000038146973,4.239999771118164,3.0167932510375977,49125342.0,3.2799999713897705,3.2899999618530273,3.259999990463257,3.259999990463257,2.371058702468872,99379954.0,1415.0,1424.800048828125,1408.5999755859375,1420.0,1251.494384765625,23382500.0,5800.0,5896.0,5772.0,5852.0,5671.52099609375,4817500.0,523.2999877929688,528.5999755859375,522.9000244140625,527.2000122070312,427.6692199707031,25858800.0,101.5,102.66000366210938,101.5,102.0,86.32927703857422,124390000.0
2019-07-24,334.6338806152344,341.0868835449219,332.97454833984375,337.0307312011719,328.18023681640625,19256489.0,5.519999980926514,5.599999904632568,5.519999980926514,5.539999961853027,4.174756050109863,137143632.0,69.19999694824219,69.5,68.6500015258789,68.6500015258789,48.78791046142578,15948074.0,,,,,,,4.260000228881836,4.289999961853027,4.239999771118164,4.239999771118164,3.0167932510375977,35000893.0,3.259999990463257,3.299999952316284,3.259999990463257,3.2699999809265137,2.3783316612243652,172600061.0,1430.199951171875,1440.0,1430.199951171875,1439.4000244140625,1268.5921630859375,25320500.0,5990.0,5995.0,5939.0,5955.0,5771.3447265625,5725300.0,531.9000244140625,534.2000122070312,528.0999755859375,529.2000122070312,429.2916564941406,36631700.0,102.68000030517578,103.0199966430664,102.45999908447266,102.80000305175781,87.00636291503906,163925000.0
2019-07-25,342.00872802734375,344.0368347167969,339.98065185546875,343.2993469238281,334.28424072265625,15119218.0,5.539999961853027,5.579999923706055,5.53000020980835,5.570000171661377,4.197363376617432,59108177.0,68.55000305175781,68.80000305175781,68.25,68.25,48.50363540649414,15584646.0,,,,,,,4.239999771118164,4.28000020980835,4.230000019073486,4.269999980926514,3.0381383895874023,51407026.0,3.2799999713897705,3.2799999713897705,3.259999990463257,3.2799999713897705,2.3856048583984375,123237490.0,1440.0,1448.800048828125,1434.4000244140625,1444.4000244140625,1272.9989013671875,27372000.0,5930.0,5942.0,5887.0,5905.0,5722.88720703125,4380500.0,529.5,530.0,526.7999877929688,528.7999877929688,428.96710205078125,21485600.0,102.55999755859375,102.68000030517578,100.81999969482422,100.81999969482422,85.33055114746094,140295000.0
2019-07-26,341.6400146484375,346.6180114746094,340.5337829589844,341.2712707519531,332.3094177246094,12640190.0,5.510000228881836,5.53000020980835,5.5,5.519999980926514,4.159684658050537,183625912.0,68.0,68.1500015258789,67.30000305175781,67.4000015258789,47.89956283569336,18357046.0,,,,,,,4.230000019073486,4.260000228881836,4.210000038146973,4.25,3.0239078998565674,66685466.0,3.259999990463257,3.259999990463257,3.240000009536743,3.259999990463257,2.371058702468872,226033947.0,1440.0,1442.199951171875,1430.199951171875,1430.199951171875,1260.48388671875,21383000.0,5928.0,5967.0,5906.0,5958.0,5774.25341796875,5371600.0,530.0,530.9000244140625,526.2000122070312,530.0999755859375,430.0216979980469,27723000.0,99.87999725341797,101.08000183105469,99.69999694824219,101.08000183105469,85.55061340332031,110045000.0
2019-07-29,339.0588073730469,344.0368347167969,339.0588073730469,343.1149597167969,334.1047058105469,12236190.0,5.5,5.5,5.360000133514404,5.389999866485596,4.061721324920654,407321110.0,67.4000015258789,67.75,66.69999694824219,67.19999694824219,47.75741958618164,12471219.0,,,,,,,4.21999979019165,4.25,4.190000057220459,4.210000038146973,2.995447874069214,49833697.0,3.240000009536743,3.259999990463257,3.2200000286102295,3.2200000286102295,2.341965913772583,241861729.0,1430.4000244140625,1434.199951171875,1422.0,1429.5999755859375,1259.955078125,16182500.0,5916.0,5964.0,5841.0,5864.0,5683.15087890625,4707100.0,530.2000122070312,531.0999755859375,527.7999877929688,529.4000244140625,429.4538879394531,28397700.0,100.4800033569336,101.0999984741211,100.30000305175781,100.68000030517578,85.21206665039062,79565000.0
2019-07-30,342.93060302734375,348.2773742675781,342.193115234375,344.0368347167969,335.0023498535156,11434496.0,5.360000133514404,5.409999847412109,5.349999904632568,5.369999885559082,4.046649932861328,188929936.0,67.0999984741211,67.94999694824219,66.8499984741211,67.5,47.97063064575195,11341861.0,,,,,,,4.210000038146973,4.25,4.190000057220459,4.210000038146973,2.995447874069214,39714631.0,3.2200000286102295,3.240000009536743,3.2200000286102295,3.2300000190734863,2.349238872528076,107931769.0,1436.4000244140625,1438.4000244140625,1429.4000244140625,1436.0,1265.595703125,19236500.0,5924.0,5949.0,5840.0,5859.0,5678.3056640625,4841600.0,529.4000244140625,533.2000122070312,527.4000244140625,529.0,429.1293640136719,29884600.0,100.5199966430664,101.04000091552734,99.5,99.91999816894531,84.5688247680664,99715000.0
2019-07-31,340.1650390625,343.2993469238281,338.3213195800781,339.42755126953125,330.51409912109375,11385201.0,5.320000171661377,5.349999904632568,5.28000020980835,5.300000190734863,3.9939005374908447,176454198.0,66.8499984741211,67.30000305175781,66.5,66.75,47.437618255615234,10519475.0,,,,,,,4.179999828338623,4.199999809265137,4.130000114440918,4.159999847412109,2.9598724842071533,67610112.0,3.2200000286102295,3.2300000190734863,3.200000047683716,3.200000047683716,2.3274195194244385,207773369.0,1422.0,1422.5999755859375,1404.800048828125,1404.800048828125,1238.09814453125,37240500.0,6100.0,6245.0,6098.0,6170.0,5979.7138671875,17868500.0,525.0,526.5,522.7000122070312,524.2000122070312,425.235595703125,35748200.0,98.73999786376953,99.41999816894531,98.4000015258789,98.44000244140625,83.31620788574219,157800000.0
2019-08-01,343.2993469238281,344.5899353027344,339.2431640625,341.0868835449219,332.1299133300781,13427530.0,5.300000190734863,5.300000190734863,5.25,5.25,3.95622181892395,237634879.0,67.4000015258789,67.4000015258789,66.05000305175781,66.3499984741211,47.15335464477539,15048591.0,,,,,,,4.099999904632568,4.199999809265137,4.099999904632568,4.170000076293945,2.9669876098632812,88596768.0,3.190000057220459,3.2100000381469727,3.180000066757202,3.180000066757202,2.312873125076294,300998219.0,1403.5999755859375,1424.0,1401.4000244140625,1418.4000244140625,1250.084228515625,23231000.0,6116.0,6155.0,6056.0,6123.0,5934.16357421875,7324700.0,530.0,543.7999877929688,529.2999877929688,539.0999755859375,437.3226013183594,75049500.0,98.16000366210938,98.9800033569336,97.9800033569336,98.72000122070312,83.5531997680664,84595000.0
2019-08-02,332.7901916503906,333.7120361328125,327.44342041015625,327.99652099609375,319.38323974609375,27420706.0,5.150000095367432,5.210000038146973,5.119999885559082,5.159999847412109,3.8884007930755615,298836768.0,65.0999984741211,65.9000015258789,64.80000305175781,65.05000305175781,46.22947311401367,18957632.0,,,,,,,4.079999923706055,4.079999923706055,4.019999980926514,4.019999980926514,2.8602616786956787,125266297.0,3.130000114440918,3.140000104904175,3.119999885559082,3.130000114440918,2.2765073776245117,407854234.0,1400.0,1401.800048828125,1374.0,1385.800048828125,1221.3525390625,53738000.0,6000.0,6016.0,5890.0,5940.0,5756.80712890625,8526900.0,528.0,528.7000122070312,519.5,521.9000244140625,423.3699035644531,80583300.0,98.05999755859375,99.08000183105469,97.81999969482422,98.66000366210938,83.50240325927734,156525000.0
2019-08-05,322.6497497558594,323.5716247558594,313.98431396484375,313.98431396484375,305.7390441894531,33152641.0,5.119999885559082,5.139999866485596,5.039999961853027,5.059999942779541,3.8130440711975098,303057535.0,63.79999923706055,64.19999694824219,63.099998474121094,63.150001525878906,44.87919235229492,18540809.0,,,,,,,4.0,4.0,3.9000000953674316,3.9200000762939453,2.7891108989715576,94101222.0,3.109999895095825,3.119999885559082,3.049999952316284,3.049999952316284,2.2183218002319336,359011910.0,1375.0,1384.4000244140625,1370.4000244140625,1377.199951171875,1213.7733154296875,34621500.0,5840.0,5877.0,5726.0,5771.0,5593.0185546875,8708000.0,517.0,518.4000244140625,510.3999938964844,514.7000122070312,417.5291442871094,51974000.0,98.13999938964844,98.77999877929688,97.0,98.0,82.94379425048828,124110000.0
2019-08-06,304.2126159667969,315.27490234375,302.55328369140625,310.8500061035156,302.6869812011719,33906107.0,4.960000038146973,5.03000020980835,4.920000076293945,5.010000228881836,3.7753660678863525,368304082.0,62.400001525878906,64.30000305175781,62.04999923706055,63.70000076293945,45.27006530761719,24988707.0,,,,,,,3.869999885559082,3.890000104904175,3.8299999237060547,3.869999885559082,2.7535347938537598,119697540.0,3.009999990463257,3.0399999618530273,3.0,3.0199999809265137,2.1965019702911377,382602900.0,1327.0,1347.0,1324.0,1344.0,1184.5128173828125,51690000.0,5600.0,5812.0,5581.0,5798.0,5619.18603515625,9451300.0,501.1000061035156,512.7999877929688,500.3999938964844,512.0999755859375,415.419921875,55079900.0,96.5999984741211,98.12000274658203,95.94000244140625,98.12000274658203,83.04537963867188,153980000.0
2019-08-07,310.8500061035156,315.27490234375,309.7437744140625,312.1405944824219,303.9436950683594,16437514.0,5.019999980926514,5.019999980926514,4.949999809265137,4.989999771118164,3.7602949142456055,178607185.0,64.0,64.0999984741211,62.54999923706055,63.150001525878906,44.87919235229492,13700844.0,,,,,,,3.890000104904175,3.890000104904175,3.809999942779541,3.869999885559082,2.7535347938537598,117407814.0,3.0199999809265137,3.0399999618530273,3.0,3.0199999809265137,2.1965019702911377,254974788.0,1345.0,1361.5999755859375,1338.0,1358.199951171875,1197.0277099609375,32479000.0,5868.0,5920.0,5850.0,5911.0,5728.70263671875,7385000.0,514.0,514.7999877929688,510.1000061035156,512.5999755859375,415.8255310058594,38623800.0,97.36000061035156,97.45999908447266,96.12000274658203,96.80000305175781,81.92816162109375,161365000.0
2019-08-08,314.3530578613281,319.1466979980469,313.98431396484375,315.6436462402344,307.35479736328125,16770089.0,4.96999979019165,5.010000228881836,4.96999979019165,4.989999771118164,3.7602949142456055,260279329.0,63.25,63.95000076293945,62.650001525878906,63.04999923706055,44.80812072753906,19379503.0,,,,,,,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.890000104904175,2.7677650451660156,89427095.0,3.0199999809265137,3.049999952316284,3.0199999809265137,3.0199999809265137,2.1965019702911377,235310144.0,1357.5999755859375,1368.5999755859375,1353.199951171875,1362.0,1200.3768310546875,26230500.0,5870.0,5927.0,5828.0,5863.0,5682.18310546875,6234800.0,510.1000061035156,511.5,507.8999938964844,510.3999938964844,414.0408935546875,33642100.0,97.0,98.13999938964844,96.95999908447266,97.80000305175781,82.77452850341797,140795000.0
2019-08-09,319.51544189453125,319.8841857910156,311.9562072753906,311.9562072753906,303.7641296386719,14909020.0,5.019999980926514,5.03000020980835,4.980000019073486,4.980000019073486,3.7527592182159424,185253498.0,64.44999694824219,65.94999694824219,63.95000076293945,64.9000015258789,46.122867584228516,33310552.0,,,,,,,3.9000000953674316,3.9100000858306885,3.859999895095825,3.880000114440918,2.760650634765625,49884970.0,3.0299999713897705,3.049999952316284,3.0,3.009999990463257,2.1892290115356445,214447418.0,1367.5999755859375,1374.5999755859375,1365.4000244140625,1367.4000244140625,1205.13623046875,20134500.0,5938.0,6014.0,5924.0,5973.0,5788.7900390625,6102400.0,512.5999755859375,512.9000244140625,507.29998779296875,509.8999938964844,413.63531494140625,32424700.0,98.44000244140625,99.0999984741211,98.18000030517578,98.95999908447266,83.75630187988281,109945000.0
2019-08-12,312.50933837890625,317.1186218261719,312.324951171875,313.4311828613281,305.2004089355469,13389656.0,4.980000019073486,5.039999961853027,4.980000019073486,4.980000019073486,3.7527592182159424,118987568.0,65.5,65.80000305175781,64.55000305175781,64.55000305175781,45.87413024902344,14991207.0,,,,,,,3.8499999046325684,3.9100000858306885,3.8299999237060547,3.8499999046325684,2.739305019378662,54553112.0,3.009999990463257,3.0299999713897705,3.0,3.0,2.1819558143615723,169550715.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,310.1125183105469,312.8780822753906,307.9000549316406,307.9000549316406,299.8145751953125,14267299.0,4.929999828338623,4.96999979019165,4.869999885559082,4.880000114440918,3.6774027347564697,294926889.0,63.79999923706055,64.0999984741211,63.0,63.099998474121094,44.84365463256836,19889883.0,,,,,,,3.819999933242798,3.8299999237060547,3.759999990463257,3.7799999713897705,2.6894993782043457,96892805.0,2.990000009536743,3.009999990463257,2.9600000381469727,2.9700000286102295,2.1601362228393555,340058359.0,1347.4000244140625,1365.199951171875,1344.4000244140625,1358.0,1196.8514404296875,27002000.0,5920.0,5937.0,5858.0,5889.0,5707.3798828125,4706700.0,504.1000061035156,505.29998779296875,500.5,504.20001220703125,409.011474609375,41510900.0,98.66000366210938,98.77999877929688,97.58000183105469,97.77999877929688,82.75760650634766,118120000.0
