Date,AAPL,MSFT,JPM,V,UNH,GS,HD,PG,DIS,NKE,KO,MRK,AXP,TRV,IBM,BA,WMT,MMM,MCD,INTC,CAT,CVX,HON,VZ,JNJ,AMGN,DOW,CRM,WBA
2020-09-29,114.08999633789062,207.25999450683594,95.3499984741211,199.44000244140625,304.1499938964844,196.7899932861328,272.1099853515625,137.25999450683594,125.4000015258789,126.3499984741211,48.91999816894531,78.14885711669922,97.75,107.44000244140625,115.62141418457031,163.60000610351562,45.71333312988281,133.6204071044922,218.67999267578125,51.189998626708984,147.41000366210938,71.9000015258789,164.50999450683594,59.2400016784668,147.05999755859375,248.3000030517578,46.56999969482422,247.4499969482422,35.380001068115234
2020-09-30,115.80999755859375,210.3300018310547,96.2699966430664,199.97000122070312,311.7699890136719,200.97000122070312,277.7099914550781,138.99000549316406,124.08000183105469,125.54000091552734,49.369998931884766,79.15076446533203,100.25,108.19000244140625,116.3193130493164,165.25999450683594,46.63666534423828,133.9297637939453,219.49000549316406,51.779998779296875,149.14999389648438,72.0,164.61000061035156,59.4900016784668,148.8800048828125,254.16000366210938,47.04999923706055,251.32000732421875,35.91999816894531
2020-10-01,116.79000091552734,212.4600067138672,96.97000122070312,203.35000610351562,313.07000732421875,198.5500030517578,277.6199951171875,139.24000549316406,123.30999755859375,126.63999938964844,49.18000030517578,77.90076446533203,101.33000183105469,107.80999755859375,115.76481628417969,167.86000061035156,47.69333267211914,132.76756286621094,219.58999633789062,52.2400016784668,146.7100067138672,70.41999816894531,163.67999267578125,59.45000076293945,147.32000732421875,255.38999938964844,46.11000061035156,253.4499969482422,35.869998931884766
2020-10-02,113.0199966430664,206.19000244140625,97.88999938964844,201.4600067138672,311.9800109863281,199.89999389648438,279.30999755859375,138.1199951171875,122.55000305175781,126.63999938964844,49.36000061035156,77.09923553466797,101.61000061035156,108.58000183105469,115.26768493652344,168.0800018310547,46.83333206176758,134.08026123046875,222.6699981689453,51.0099983215332,149.94000244140625,71.19000244140625,165.61000061035156,59.2400016784668,146.24000549316406,245.41000366210938,47.310001373291016,247.85000610351562,35.77000045776367
2020-10-05,116.5,210.3800048828125,99.04000091552734,203.5399932861328,318.1499938964844,201.8000030517578,282.1000061035156,139.38999938964844,123.37000274658203,127.91000366210938,49.380001068115234,77.51908111572266,103.88999938964844,111.91000366210938,116.64435577392578,171.1999969482422,47.266666412353516,136.07859802246094,226.07000732421875,51.689998626708984,153.49000549316406,72.69999694824219,168.72000122070312,59.65999984741211,148.22999572753906,256.010009765625,48.58000183105469,251.52999877929688,36.619998931884766
2020-10-06,113.16000366210938,205.91000366210938,98.0199966430664,200.4499969482422,314.45001220703125,201.08999633789062,276.4700012207031,139.61000061035156,120.93000030517578,127.6500015258789,48.939998626708984,75.98282623291016,101.76000213623047,111.52999877929688,116.60611724853516,159.5399932861328,46.87666702270508,135.64381408691406,224.08999633789062,51.369998931884766,151.52999877929688,72.30000305175781,166.88999938964844,59.459999084472656,146.25999450683594,252.69000244140625,47.880001068115234,250.13999938964844,35.95000076293945
2020-10-07,115.08000183105469,209.8300018310547,99.7300033569336,202.47000122070312,323.1700134277344,203.60000610351562,282.7900085449219,140.6999969482422,122.91000366210938,130.05999755859375,49.560001373291016,76.3740463256836,103.37999725341797,113.80000305175781,118.61376953125,164.61000061035156,46.96333312988281,139.2056884765625,226.47999572753906,52.66999816894531,154.77000427246094,73.77999877929688,171.5500030517578,59.61000061035156,147.8800048828125,257.6700134277344,48.29999923706055,259.9800109863281,36.4900016784668
2020-10-08,114.97000122070312,210.5800018310547,101.77999877929688,202.97999572753906,322.4100036621094,207.97999572753906,284.5199890136719,141.64999389648438,123.08999633789062,129.7100067138672,50.459999084472656,76.79389190673828,106.05999755859375,115.62000274658203,125.70745849609375,168.0,47.119998931884766,140.2257537841797,225.8000030517578,53.369998931884766,156.66000366210938,75.22000122070312,173.77999877929688,59.189998626708984,148.88999938964844,240.08999633789062,49.380001068115234,260.2200012207031,37.06999969482422
2020-10-09,116.97000122070312,215.80999755859375,101.19999694824219,206.63999938964844,327.8399963378906,207.5399932861328,285.9200134277344,142.9199981689453,124.9800033569336,130.97999572753906,50.810001373291016,76.67938995361328,106.33999633789062,115.83000183105469,122.17017364501953,167.3300018310547,47.59333419799805,141.55519104003906,224.8300018310547,52.81999969482422,158.94000244140625,74.0,174.3800048828125,59.33000183105469,150.97000122070312,236.6999969482422,49.36000061035156,265.9800109863281,36.34000015258789
2020-10-12,124.4000015258789,221.39999389648438,102.44000244140625,206.39999389648438,329.9700012207031,214.1199951171875,286.9100036621094,144.49000549316406,124.97000122070312,129.4600067138672,51.09000015258789,76.67938995361328,106.61000061035156,116.54000091552734,121.61567687988281,167.35000610351562,48.08333206176758,141.01170349121094,226.11000061035156,53.880001068115234,162.61000061035156,74.51000213623047,175.36000061035156,59.54999923706055,151.83999633789062,239.50999450683594,48.58000183105469,267.07000732421875,36.93000030517578
2020-10-13,121.0999984741211,222.86000061035156,100.77999877929688,204.32000732421875,331.4200134277344,210.80999755859375,290.3599853515625,144.2100067138672,128.9600067138672,129.1999969482422,50.220001220703125,77.01335906982422,105.01000213623047,112.88999938964844,119.59847259521484,162.13999938964844,48.74333190917969,139.32273864746094,227.35000610351562,53.83000183105469,162.1199951171875,73.4000015258789,171.5500030517578,59.36000061035156,148.36000061035156,239.33999633789062,47.880001068115234,266.8299865722656,36.18000030517578
2020-10-14,121.19000244140625,220.86000061035156,100.22000122070312,202.1999969482422,321.8500061035156,211.22999572753906,287.0899963378906,144.0399932861328,126.58999633789062,127.66000366210938,50.119998931884766,76.82251739501953,104.80999755859375,112.02999877929688,120.40152740478516,163.24000549316406,47.97999954223633,140.80267333984375,227.6199951171875,53.54999923706055,163.61000061035156,72.94999694824219,173.47000122070312,58.43000030517578,148.10000610351562,237.64999389648438,48.83000183105469,261.8299865722656,35.90999984741211
2020-10-15,120.70999908447266,219.66000366210938,101.72000122070312,199.5500030517578,324.57000732421875,208.60000610351562,287.5400085449219,143.8300018310547,127.36000061035156,129.0,49.9900016784668,75.43893432617188,104.43000030517578,112.63999938964844,119.397705078125,164.24000549316406,48.176666259765625,141.37123107910156,229.63999938964844,53.849998474121094,165.0399932861328,73.51000213623047,172.61000061035156,58.15999984741211,147.19000244140625,235.00999450683594,49.0099983215332,257.7200012207031,37.63999938964844
2020-10-16,119.0199966430664,219.66000366210938,101.51000213623047,200.25999450683594,329.8999938964844,206.2100067138672,287.6600036621094,144.38999938964844,126.80999755859375,128.0,50.029998779296875,76.17366027832031,104.91000366210938,113.31999969482422,120.3919677734375,167.35000610351562,48.23666763305664,142.95150756835938,229.3699951171875,54.15999984741211,168.75,72.88999938964844,174.86000061035156,58.04999923706055,148.10000610351562,235.72000122070312,49.29999923706055,258.54998779296875,37.40999984741211
2020-10-19,115.9800033569336,214.22000122070312,99.80000305175781,196.97000122070312,324.2200012207031,205.69000244140625,283.7300109863281,141.91000366210938,124.2300033569336,127.43000030517578,49.619998931884766,75.0667953491211,102.47000122070312,111.83999633789062,120.0,167.11000061035156,47.650001525878906,141.76422119140625,226.0,54.58000183105469,167.52999877929688,71.27999877929688,171.58999633789062,57.29999923706055,144.32000732421875,230.7100067138672,48.84000015258789,255.00999450683594,36.970001220703125
2020-10-20,117.51000213623047,214.64999389648438,100.37000274658203,197.6999969482422,323.4100036621094,208.02999877929688,286.0400085449219,142.47999572753906,124.94999694824219,128.49000549316406,50.25,74.68511199951172,103.13999938964844,118.11000061035156,112.20841217041016,167.24000549316406,47.96666717529297,142.93478393554688,227.4499969482422,53.43000030517578,168.99000549316406,71.68000030517578,173.25999450683594,57.25,144.5500030517578,231.10000610351562,49.34000015258789,255.97000122070312,37.4900016784668
2020-10-21,116.87000274658203,214.8000030517578,99.37000274658203,198.42999267578125,322.7900085449219,202.91000366210938,284.510009765625,143.25,126.62999725341797,129.42999267578125,49.9900016784668,74.49427795410156,101.43000030517578,125.0,110.0,163.86000061035156,48.133331298828125,141.4464874267578,228.19000244140625,53.5,167.39999389648438,70.87000274658203,172.8699951171875,56.75,143.92999267578125,228.97000122070312,48.54999923706055,254.22999572753906,37.38999938964844
2020-10-22,115.75,214.88999938964844,102.87999725341797,197.99000549316406,325.7300109863281,205.39999389648438,281.1600036621094,141.4499969482422,127.55999755859375,130.02000427246094,50.68000030517578,75.58206176757812,104.79000091552734,126.13999938964844,110.6692123413086,169.07000732421875,47.849998474121094,142.73411560058594,229.14999389648438,53.900001525878906,169.66000366210938,73.4000015258789,176.85000610351562,57.33000183105469,145.0800018310547,227.97999572753906,48.81999969482422,249.6699981689453,37.5099983215332
2020-10-23,115.04000091552734,216.22999572753906,103.80999755859375,198.00999450683594,330.6000061035156,205.0399932861328,283.0,142.3800048828125,128.35000610351562,129.99000549316406,50.52000045776367,76.17366027832031,100.9800033569336,125.97000122070312,110.8986587524414,167.36000061035156,47.95000076293945,141.97325134277344,228.7100067138672,48.20000076293945,168.58999633789062,72.56999969482422,175.5399932861328,57.959999084472656,145.24000549316406,227.16000366210938,48.529998779296875,250.52000427246094,38.040000915527344
2020-10-26,115.05000305175781,210.0800018310547,101.23999786376953,193.07000732421875,323.05999755859375,201.13999938964844,276.0400085449219,141.3000030517578,124.05999755859375,128.3699951171875,49.79999923706055,75.22901153564453,96.87999725341797,121.54000091552734,107.28489685058594,160.8300018310547,47.38666534423828,138.9297637939453,224.27000427246094,46.720001220703125,163.1999969482422,70.94000244140625,170.1699981689453,57.810001373291016,143.97000122070312,224.88999938964844,47.150001525878906,241.97999572753906,37.209999084472656
2020-10-27,116.5999984741211,213.25,99.33000183105469,190.05999755859375,320.510009765625,195.67999267578125,276.8399963378906,142.36000061035156,123.30999755859375,127.98999786376953,49.900001525878906,74.41793823242188,94.93000030517578,119.08999633789062,105.6978988647461,155.24000549316406,47.62333297729492,134.64047241210938,222.97000122070312,45.63999938964844,157.91000366210938,69.51000213623047,166.75,57.380001068115234,143.14999389648438,223.4600067138672,46.56999969482422,250.3000030517578,36.0
2020-10-28,111.19999694824219,202.67999267578125,96.54000091552734,180.8699951171875,308.0,189.77000427246094,269.7200012207031,137.66000366210938,118.47000122070312,122.08000183105469,47.959999084472656,72.69084167480469,91.5999984741211,121.5,101.95984649658203,148.13999938964844,46.68000030517578,132.5501708984375,214.69000244140625,44.25,151.16000366210938,66.87999725341797,161.16000366210938,56.310001373291016,138.36000061035156,216.3800048828125,45.18000030517578,238.42999267578125,34.59000015258789
2020-10-29,115.31999969482422,204.72000122070312,97.16999816894531,184.8699951171875,303.67999267578125,189.94000244140625,269.6300048828125,137.57000732421875,121.54000091552734,122.86000061035156,48.02000045776367,72.41412353515625,91.06999969482422,122.45999908447266,104.1204605102539,148.2899932861328,46.63999938964844,132.50836181640625,214.9499969482422,44.11000061035156,154.6699981689453,68.80000305175781,164.60000610351562,56.7599983215332,137.19000244140625,217.82000732421875,46.25,237.13999938964844,33.52000045776367
2020-10-30,108.86000061035156,202.47000122070312,98.04000091552734,181.7100067138672,305.1400146484375,189.0399932861328,266.7099914550781,137.10000610351562,121.25,120.08000183105469,48.060001373291016,71.76526641845703,91.23999786376953,120.70999908447266,106.74951934814453,144.38999938964844,46.25,133.74581909179688,213.0,44.279998779296875,157.0500030517578,69.5,164.9499969482422,56.9900016784668,137.11000061035156,216.94000244140625,45.4900016784668,232.27000427246094,34.040000915527344
2020-11-02,108.7699966430664,202.3300018310547,100.25,184.74000549316406,312.1000061035156,190.1999969482422,270.739990234375,138.5,120.12999725341797,122.38999938964844,48.619998931884766,73.19656372070312,93.4000015258789,123.91999816894531,107.94454956054688,148.60000610351562,46.79999923706055,136.23745727539062,212.55999755859375,44.459999084472656,163.27000427246094,72.1500015258789,173.61000061035156,57.70000076293945,138.69000244140625,220.2100067138672,47.81999969482422,232.4499969482422,35.790000915527344
2020-11-03,110.44000244140625,206.42999267578125,103.41000366210938,188.33999633789062,321.3500061035156,197.92999267578125,277.3699951171875,141.22000122070312,124.0199966430664,124.58999633789062,49.349998474121094,73.3969497680664,96.29000091552734,126.33999633789062,109.13957977294922,153.64999389648438,47.59333419799805,138.38629150390625,216.8000030517578,44.849998474121094,167.69000244140625,71.73999786376953,179.2100067138672,57.75,138.5,220.05999755859375,48.72999954223633,237.1300048828125,37.369998931884766
2020-11-04,114.94999694824219,216.38999938964844,100.25,193.97000122070312,354.55999755859375,197.8699951171875,282.7200012207031,140.63999938964844,125.06999969482422,127.33999633789062,49.16999816894531,76.92748260498047,96.4000015258789,123.4000015258789,106.97896575927734,151.6300048828125,47.31999969482422,133.9130401611328,214.8699951171875,45.70000076293945,155.22999572753906,71.7699966430664,178.91000366210938,57.220001220703125,139.39999389648438,230.3300018310547,46.45000076293945,250.74000549316406,36.29999923706055
2020-11-05,119.02999877929688,223.2899932861328,104.3499984741211,197.63999938964844,354.3999938964844,202.9600067138672,285.8500061035156,142.3800048828125,126.95999908447266,129.6999969482422,49.439998626708984,76.77481079101562,98.11000061035156,127.51000213623047,109.7227554321289,157.08999633789062,47.823333740234375,136.45484924316406,216.30999755859375,45.68000030517578,163.08999633789062,72.13999938964844,183.27999877929688,58.150001525878906,139.75999450683594,231.97000122070312,48.970001220703125,260.2200012207031,37.529998779296875
2020-11-06,118.69000244140625,223.72000122070312,102.95999908447266,198.47000122070312,347.4599914550781,201.25999450683594,284.239990234375,143.22999572753906,127.45999908447266,128.89999389648438,49.45000076293945,76.67938995361328,96.69000244140625,127.0,109.02485656738281,157.74000549316406,48.59000015258789,136.30435180664062,216.55999755859375,45.38999938964844,161.2899932861328,71.1500015258789,184.27000427246094,58.529998779296875,142.25,231.6699981689453,48.22999954223633,260.1499938964844,37.310001373291016
2020-11-09,116.31999969482422,218.38999938964844,116.9000015258789,212.67999267578125,350.0,214.92999267578125,269.9700012207031,137.99000549316406,142.58999633789062,128.9499969482422,52.56999969482422,76.81298065185547,117.37000274658203,134.27999877929688,110.44933319091797,179.36000061035156,47.8466682434082,136.64715576171875,213.22000122070312,45.599998474121094,170.82000732421875,79.4000015258789,196.99000549316406,59.84000015258789,146.0800018310547,235.0,52.119998931884766,259.2799987792969,39.779998779296875
2020-11-10,115.97000122070312,211.00999450683594,116.5199966430664,213.30999755859375,353.69000244140625,217.47000122070312,275.57000732421875,140.25999450683594,142.11000061035156,127.70999908447266,53.97999954223633,77.39503479003906,115.94999694824219,136.36000061035156,112.72466278076172,188.69000244140625,48.52000045776367,141.42140197753906,213.32000732421875,45.439998626708984,172.3000030517578,83.06999969482422,201.97999572753906,61.099998474121094,148.27999877929688,241.60000610351562,53.459999084472656,247.66000366210938,42.349998474121094
2020-11-11,119.48999786376953,216.5500030517578,114.77999877929688,212.6999969482422,351.70001220703125,218.0500030517578,277.75,142.07000732421875,137.82000732421875,127.66000366210938,53.58000183105469,77.34732818603516,111.12000274658203,134.9600067138672,112.04589080810547,182.14999389648438,49.32666778564453,141.4799346923828,218.02000427246094,46.349998474121094,169.4600067138672,82.45999908447266,199.2899932861328,61.0,147.8000030517578,240.69000244140625,52.209999084472656,254.17999267578125,41.439998626708984
2020-11-12,119.20999908447266,215.44000244140625,113.37000274658203,208.25999450683594,354.4100036621094,214.50999450683594,276.239990234375,142.14999389648438,135.52000427246094,126.63999938964844,53.0099983215332,76.2022933959961,111.0999984741211,132.39999389648438,109.46463012695312,176.72000122070312,49.40999984741211,139.67391967773438,213.07000732421875,44.95000076293945,169.1300048828125,80.66999816894531,197.24000549316406,60.790000915527344,148.3000030517578,237.13999938964844,51.040000915527344,249.4199981689453,40.77000045776367
2020-11-13,119.26000213623047,216.50999450683594,114.08000183105469,210.47999572753906,355.6700134277344,219.0800018310547,277.1700134277344,144.27999877929688,138.36000061035156,128.27999877929688,53.45000076293945,77.3759536743164,114.98999786376953,134.6300048828125,111.7112808227539,187.11000061035156,50.18000030517578,141.9648895263672,213.27999877929688,45.459999084472656,171.7100067138672,83.02999877929688,201.5399932861328,61.060001373291016,149.89999389648438,237.36000061035156,51.970001220703125,249.50999450683594,42.709999084472656
2020-11-16,120.30000305175781,217.22999572753906,117.30000305175781,212.6999969482422,356.82000732421875,222.3800048828125,279.57000732421875,142.42999267578125,144.6699981689453,130.11000061035156,53.849998474121094,76.50763702392578,118.66999816894531,136.2899932861328,113.15487670898438,202.39999389648438,50.813331604003906,145.36788940429688,216.72999572753906,46.189998626708984,173.19000244140625,88.95999908447266,208.58999633789062,60.88999938964844,150.85000610351562,236.66000366210938,53.93000030517578,249.88999938964844,44.099998474121094
2020-11-17,119.38999938964844,214.4600067138672,116.11000061035156,210.7100067138672,352.1000061035156,224.64999389648438,272.4700012207031,141.8800048828125,144.5,132.2100067138672,53.68000030517578,77.76717376708984,116.4800033569336,135.0399932861328,112.5239028930664,210.0500030517578,49.790000915527344,145.18394470214844,216.00999450683594,45.529998779296875,171.91000366210938,87.04000091552734,205.3300018310547,60.75,149.35000610351562,232.44000244140625,54.47999954223633,256.1700134277344,39.849998474121094
2020-11-18,118.02999877929688,211.0800018310547,115.25,207.8300018310547,344.510009765625,224.3000030517578,269.8299865722656,139.6999969482422,143.89999389648438,131.6300048828125,52.61000061035156,76.57442474365234,114.23999786376953,134.3699951171875,111.63479614257812,203.3000030517578,49.6966667175293,143.31103515625,215.52000427246094,45.060001373291016,172.74000549316406,84.27999877929688,201.11000061035156,60.31999969482422,147.3699951171875,227.75999450683594,55.29999923706055,257.1600036621094,38.22999954223633
2020-11-19,118.63999938964844,212.4199981689453,115.55999755859375,207.57000732421875,337.0,224.57000732421875,270.92999267578125,139.52999877929688,141.72000122070312,131.91000366210938,53.130001068115234,76.70801544189453,114.13999938964844,133.8699951171875,112.02677154541016,205.6699981689453,50.706668853759766,143.4866180419922,215.11000061035156,45.619998931884766,172.89999389648438,85.7300033569336,202.72000122070312,60.209999084472656,147.13999938964844,224.6699981689453,55.34000015258789,264.6499938964844,37.849998474121094
2020-11-20,117.33999633789062,210.38999938964844,114.56999969482422,203.8800048828125,334.70001220703125,223.35000610351562,269.80999755859375,139.3000030517578,141.07000732421875,132.97999572753906,52.66999816894531,76.76526641845703,112.58000183105469,134.5500030517578,111.79732513427734,199.6199951171875,50.08000183105469,144.55685424804688,214.08999633789062,45.38999938964844,172.22999572753906,85.79000091552734,202.0,60.040000915527344,146.36000061035156,223.1699981689453,54.72999954223633,258.0400085449219,37.529998779296875
2020-11-23,113.8499984741211,210.11000061035156,117.87000274658203,208.16000366210938,335.05999755859375,228.8300018310547,271.3999938964844,138.75999450683594,145.97999572753906,134.1300048828125,52.68000030517578,76.6030502319336,116.08999633789062,134.6300048828125,114.80879211425781,211.52999877929688,50.310001373291016,145.6020050048828,217.0,46.060001373291016,174.77999877929688,91.02999877929688,204.5800018310547,60.22999954223633,143.8699951171875,222.22000122070312,55.939998626708984,257.6400146484375,37.97999954223633
2020-11-24,115.16999816894531,213.86000061035156,123.31999969482422,209.67999267578125,336.010009765625,237.5,273.30999755859375,138.30999755859375,151.49000549316406,134.6999969482422,53.220001220703125,76.46946716308594,120.38999938964844,136.38999938964844,118.94837188720703,218.49000549316406,50.45333480834961,148.06019592285156,219.7100067138672,47.0099983215332,176.89999389648438,95.62000274658203,207.88999938964844,60.63999938964844,143.8699951171875,220.4600067138672,57.72999954223633,260.8399963378906,38.52000045776367
2020-11-25,116.02999877929688,213.8699951171875,122.02999877929688,210.88999938964844,333.19000244140625,236.5399932861328,273.9599914550781,138.67999267578125,149.08999633789062,135.5399932861328,52.93000030517578,76.39312744140625,120.58000183105469,136.02000427246094,118.73805236816406,217.61000061035156,50.61000061035156,148.09364318847656,219.33999633789062,47.04999923706055,174.6300048828125,92.13999938964844,207.67999267578125,60.40999984741211,143.67999267578125,220.30999755859375,56.43000030517578,246.82000732421875,39.06999969482422
2020-11-27,116.58999633789062,215.22999572753906,121.22000122070312,211.0,337.94000244140625,235.39999389648438,275.989990234375,138.61000061035156,147.1300048828125,134.25,52.70000076293945,76.2022933959961,120.58999633789062,134.44000244140625,118.88145446777344,216.5,50.53333282470703,147.90133666992188,218.3300018310547,47.45000076293945,175.0800018310547,91.30999755859375,209.41000366210938,60.58000183105469,144.0,224.80999755859375,55.400001525878906,247.6300048828125,39.0
2020-11-30,119.05000305175781,214.07000732421875,117.87999725341797,210.35000610351562,336.3399963378906,230.5800018310547,277.4100036621094,138.8699951171875,148.00999450683594,134.6999969482422,51.599998474121094,76.70801544189453,118.58999633789062,129.64999389648438,118.08795166015625,210.7100067138672,50.93000030517578,144.42308044433594,217.44000244140625,48.349998474121094,173.58999633789062,87.18000030517578,203.9199981689453,60.40999984741211,144.67999267578125,222.0399932861328,53.0099983215332,245.8000030517578,38.0099983215332
2020-12-01,122.72000122070312,216.2100067138672,119.73999786376953,211.1999969482422,341.19000244140625,232.0800018310547,276.6000061035156,139.3699951171875,149.44000244140625,135.44000244140625,52.040000915527344,77.81488800048828,119.93000030517578,133.41000366210938,117.74378967285156,213.00999450683594,50.880001068115234,142.57525634765625,216.13999938964844,49.560001373291016,173.25999450683594,87.44999694824219,206.1999969482422,60.58000183105469,147.4499969482422,225.0800018310547,53.529998779296875,241.35000610351562,38.459999084472656
2020-12-02,123.08000183105469,215.3699951171875,122.04000091552734,210.17999267578125,347.55999755859375,237.64999389648438,271.1000061035156,138.36000061035156,153.61000061035156,135.5800018310547,52.11000061035156,78.08206176757812,122.33000183105469,134.0399932861328,119.13957977294922,223.85000610351562,50.17333221435547,143.68728637695312,210.86000061035156,49.900001525878906,173.8699951171875,89.87000274658203,208.0,61.36000061035156,148.13999938964844,226.55999755859375,53.20000076293945,220.77999877929688,39.84000015258789
2020-12-03,122.94000244140625,214.24000549316406,121.23999786376953,208.0500030517578,348.67999267578125,235.47000122070312,268.1400146484375,137.33999633789062,153.24000549316406,136.9600067138672,52.779998779296875,77.71946716308594,123.12000274658203,135.08999633789062,118.17399597167969,237.1999969482422,49.766666412353516,143.67056274414062,211.50999450683594,50.9900016784668,174.6300048828125,89.80000305175781,208.22000122070312,61.7400016784668,149.0,226.91000366210938,53.599998474121094,220.97000122070312,42.81999969482422
2020-12-04,122.25,214.36000061035156,122.33999633789062,212.67999267578125,349.8900146484375,239.5800018310547,263.989990234375,137.47000122070312,154.13999938964844,137.19000244140625,53.849998474121094,78.18701934814453,125.04000091552734,136.16000366210938,121.60611724853516,232.7100067138672,49.63666534423828,144.19732666015625,210.74000549316406,51.9900016784668,182.2100067138672,93.27999877929688,212.67999267578125,61.54999923706055,150.27000427246094,229.2100067138672,55.04999923706055,225.86000061035156,43.40999984741211
2020-12-07,123.75,214.2899932861328,121.87999725341797,212.64999389648438,347.8599853515625,238.4499969482422,262.6400146484375,137.67999267578125,153.67999267578125,138.75,52.9900016784668,78.73091888427734,123.94000244140625,133.89999389648438,119.216064453125,238.1699981689453,49.369998931884766,142.26588439941406,208.88999938964844,50.20000076293945,178.7100067138672,90.76000213623047,211.10000610351562,61.349998474121094,148.97000122070312,226.4499969482422,53.209999084472656,227.6999969482422,42.43000030517578
2020-12-08,124.37999725341797,216.00999450683594,122.0,212.77000427246094,347.8599853515625,238.83999633789062,261.7200012207031,138.0500030517578,153.72000122070312,139.1199951171875,53.18000030517578,79.37023162841797,123.5199966430664,135.25999450683594,120.181640625,236.57000732421875,49.81666564941406,144.19732666015625,208.38999938964844,50.689998626708984,178.83999633789062,91.54000091552734,212.07000732421875,61.45000076293945,151.5500030517578,228.94000244140625,54.54999923706055,227.86000061035156,41.9900016784668
2020-12-09,121.77999877929688,211.8000030517578,121.05000305175781,209.5800018310547,344.4100036621094,242.82000732421875,265.5799865722656,136.41000366210938,154.42999267578125,138.7899932861328,53.33000183105469,79.6469497680664,121.69000244140625,134.91000366210938,121.21414947509766,232.05999755859375,49.42333221435547,146.56353759765625,208.69000244140625,50.06999969482422,180.07000732421875,90.44000244140625,212.24000549316406,61.459999084472656,153.10000610351562,229.85000610351562,54.65999984741211,220.57000732421875,41.77000045776367
2020-12-10,123.23999786376953,210.52000427246094,120.2699966430664,207.61000061035156,339.6499938964844,244.39999389648438,264.80999755859375,135.50999450683594,154.69000244140625,137.5800018310547,53.04999923706055,79.18893432617188,121.83999633789062,136.7100067138672,119.46463012695312,234.42999267578125,49.01333236694336,145.05853271484375,208.0399932861328,50.2599983215332,178.85000610351562,93.3499984741211,211.97000122070312,60.5099983215332,152.25,228.16000366210938,54.43000030517578,222.9199981689453,41.650001525878906
2020-12-11,122.41000366210938,213.25999450683594,119.55999755859375,206.24000549316406,337.07000732421875,239.99000549316406,264.54998779296875,136.50999450683594,175.72000122070312,137.41000366210938,53.349998474121094,79.1603012084961,120.2300033569336,134.9499969482422,118.80496978759766,230.3300018310547,49.0,145.50167846679688,207.75999450683594,49.72999954223633,179.2899932861328,92.44999694824219,214.6300048828125,60.349998474121094,152.9499969482422,227.39999389648438,54.0,222.4199981689453,41.529998779296875
2020-12-14,121.77999877929688,214.1999969482422,118.30000305175781,207.25,336.1300048828125,237.7899932861328,265.5799865722656,135.85000610351562,169.3000030517578,136.27999877929688,53.27000045776367,76.64122009277344,117.36000061035156,133.99000549316406,118.0975112915039,228.6199951171875,48.54999923706055,144.71571350097656,211.9199981689453,50.470001220703125,178.0500030517578,89.44000244140625,211.85000610351562,59.97999954223633,149.07000732421875,229.4600067138672,53.060001373291016,221.27000427246094,41.47999954223633
2020-12-15,127.87999725341797,214.1300048828125,120.31999969482422,208.36000061035156,339.6700134277344,242.42999267578125,267.9800109863281,136.64999389648438,173.94000244140625,139.38999938964844,53.84000015258789,76.79389190673828,119.0999984741211,137.25999450683594,120.3919677734375,229.5,48.526668548583984,146.0535125732422,214.86000061035156,50.66999816894531,181.74000549316406,89.37000274658203,214.1699981689453,60.54999923706055,150.57000732421875,230.52999877929688,54.130001068115234,220.14999389648438,41.33000183105469
2020-12-16,127.80999755859375,219.27999877929688,120.66999816894531,208.27000427246094,339.3399963378906,243.77000427246094,269.5899963378906,137.27000427246094,173.1199951171875,138.33999633789062,53.060001373291016,76.17366027832031,119.0,137.44000244140625,120.02867889404297,225.8699951171875,48.47666549682617,146.66387939453125,213.8000030517578,51.119998931884766,179.5,88.69000244140625,210.30999755859375,59.90999984741211,149.6699981689453,228.44000244140625,53.83000183105469,223.6199951171875,40.439998626708984
2020-12-17,128.6999969482422,219.4199981689453,119.66999816894531,211.17999267578125,341.6700134277344,244.42999267578125,273.9700012207031,138.25,173.5500030517578,140.5,53.27000045776367,76.16412353515625,118.9800033569336,138.02999877929688,120.02867889404297,221.24000549316406,48.70000076293945,147.70066833496094,214.25,50.650001525878906,179.1699981689453,88.41000366210938,211.94000244140625,60.0099983215332,153.6199951171875,231.24000549316406,53.83000183105469,225.9199981689453,40.880001068115234
2020-12-18,126.66000366210938,218.58999633789062,119.08000183105469,211.30999755859375,338.3800048828125,242.1300048828125,270.45001220703125,139.0399932861328,172.88999938964844,137.27999877929688,53.7400016784668,75.88740539550781,117.51000213623047,138.86000061035156,120.31549072265625,219.75,48.650001525878906,147.50836181640625,215.0800018310547,47.459999084472656,180.9600067138672,87.19000244140625,210.0399932861328,60.459999084472656,154.50999450683594,228.49000549316406,55.65999984741211,227.42999267578125,40.689998626708984
2020-12-21,128.22999572753906,222.58999633789062,123.55000305175781,209.00999450683594,336.0799865722656,256.9800109863281,270.989990234375,137.52000427246094,170.69000244140625,144.02000427246094,52.810001373291016,75.65839385986328,116.41000366210938,138.14999389648438,117.96366882324219,219.30999755859375,48.65666580200195,146.87290954589844,211.6699981689453,46.36000061035156,180.16000366210938,86.08999633789062,210.66000366210938,59.4900016784668,153.02000427246094,227.30999755859375,55.08000183105469,226.47000122070312,40.66999816894531
