Date,UNH_Close
2018-04-03,224.5800018310547
2018-04-04,228.7899932861328
2018-04-05,229.07000732421875
2018-04-06,223.9600067138672
2018-04-09,222.72999572753903
2018-04-10,226.7899932861328
2018-04-11,221.8999938964844
2018-04-12,224.2400054931641
2018-04-13,224.27999877929688
2018-04-16,230.32000732421875
2018-04-17,238.5500030517578
2018-04-18,236.3999938964844
2018-04-19,235.7599945068359
2018-04-20,235.05999755859375
2018-04-23,234.33999633789065
2018-04-24,234.22000122070312
2018-04-25,234.8999938964844
2018-04-26,237.02999877929688
2018-04-27,240.17999267578125
2018-04-30,236.3999938964844
2018-05-01,236.8500061035156
2018-05-02,233.4600067138672
2018-05-03,234.1499938964844
2018-05-04,235.8999938964844
2018-05-07,233.77999877929688
2018-05-08,232.02999877929688
2018-05-09,229.2100067138672
2018-05-10,233.7100067138672
2018-05-11,238.27999877929688
2018-05-14,242.8999938964844
2018-05-15,239.5
2018-05-16,241.72000122070312
2018-05-17,242.9600067138672
2018-05-18,244.63999938964844
2018-05-21,247.8999938964844
2018-05-22,245.17999267578125
2018-05-23,244.2599945068359
2018-05-24,242.72999572753903
2018-05-25,244.9499969482422
2018-05-29,242.1699981689453
2018-05-30,244.94000244140625
2018-05-31,241.5099945068359
2018-06-01,243.3500061035156
2018-06-04,244.6300048828125
2018-06-05,244.42999267578125
2018-06-06,248.6499938964844
2018-06-07,248.97999572753903
2018-06-08,250.67999267578125
2018-06-11,253.77999877929688
2018-06-12,253.5800018310547
2018-06-13,252.8699951171875
2018-06-14,255.3300018310547
2018-06-15,255.97999572753903
2018-06-18,254.8699951171875
2018-06-19,253.02000427246097
2018-06-20,252.80999755859375
2018-06-21,251.88999938964844
2018-06-22,254.3699951171875
2018-06-25,250.7100067138672
2018-06-26,249.77000427246097
2018-06-27,248.1699981689453
2018-06-28,244.8999938964844
2018-06-29,245.33999633789065
2018-07-02,247.47999572753903
2018-07-03,246.97999572753903
2018-07-05,250.5
2018-07-06,250.7599945068359
2018-07-09,253.6699981689453
2018-07-10,255.5399932861328
2018-07-11,254.58999633789065
2018-07-12,256.04998779296875
2018-07-13,258.70001220703125
2018-07-16,256.9800109863281
2018-07-17,250.2899932861328
2018-07-18,255.4199981689453
2018-07-19,252.92999267578125
2018-07-20,252.6999969482422
2018-07-23,252.7400054931641
2018-07-24,253.7599945068359
2018-07-25,254.86000061035156
2018-07-26,257.0
2018-07-27,255.9499969482422
2018-07-30,253.83999633789065
2018-07-31,253.22000122070312
2018-08-01,253.3699951171875
2018-08-02,256.0799865722656
2018-08-03,257.2200012207031
2018-08-06,256.760009765625
2018-08-07,257.6499938964844
2018-08-08,258.80999755859375
2018-08-09,261.5899963378906
2018-08-10,260.3599853515625
2018-08-13,260.9100036621094
2018-08-14,263.4800109863281
2018-08-15,260.6099853515625
2018-08-16,263.1000061035156
2018-08-17,262.3299865722656
2018-08-20,262.3999938964844
2018-08-21,261.69000244140625
2018-08-22,260.739990234375
2018-08-23,261.4200134277344
2018-08-24,264.2799987792969
2018-08-27,267.0799865722656
2018-08-28,268.510009765625
2018-08-29,269.0
2018-08-30,268.3900146484375
2018-08-31,268.4599914550781
2018-09-04,268.510009765625
2018-09-05,267.6400146484375
2018-09-06,269.6499938964844
2018-09-07,268.2799987792969
2018-09-10,259.7300109863281
2018-09-11,261.0400085449219
2018-09-12,262.6700134277344
2018-09-13,265.489990234375
2018-09-14,265.30999755859375
2018-09-17,263.8699951171875
2018-09-18,263.2900085449219
2018-09-19,265.3299865722656
2018-09-20,266.3900146484375
2018-09-21,266.6700134277344
2018-09-24,267.3599853515625
2018-09-25,263.510009765625
2018-09-26,262.9100036621094
2018-09-27,264.6499938964844
2018-09-28,266.0400085449219
2018-10-01,269.1000061035156
2018-10-02,270.6300048828125
2018-10-03,270.8999938964844
2018-10-04,268.32000732421875
2018-10-05,269.20001220703125
2018-10-08,269.010009765625
2018-10-09,270.1099853515625
2018-10-10,263.0799865722656
2018-10-11,257.1199951171875
2018-10-12,259.6099853515625
2018-10-15,260.25
2018-10-16,272.57000732421875
2018-10-17,267.29998779296875
2018-10-18,266.80999755859375
2018-10-19,265.29998779296875
2018-10-22,262.19000244140625
2018-10-23,264.8599853515625
2018-10-24,256.32000732421875
2018-10-25,264.239990234375
2018-10-26,258.17999267578125
2018-10-29,256.5199890136719
2018-10-30,258.2799987792969
2018-10-31,261.3500061035156
2018-11-01,260.92999267578125
2018-11-02,261.010009765625
2018-11-05,261.010009765625
2018-11-06,263.5400085449219
2018-11-07,274.6300048828125
2018-11-08,276.6499938964844
2018-11-09,276.54998779296875
2018-11-12,272.3800048828125
2018-11-13,269.2200012207031
2018-11-14,264.9599914550781
2018-11-15,264.94000244140625
2018-11-16,271.1099853515625
2018-11-19,266.04998779296875
2018-11-20,261.5
2018-11-21,260.54998779296875
2018-11-23,261.6199951171875
2018-11-26,266.1600036621094
2018-11-27,271.1499938964844
2018-11-28,280.95001220703125
2018-11-29,282.54998779296875
2018-11-30,281.3599853515625
2018-12-03,286.3299865722656
2018-12-04,278.54998779296875
2018-12-06,276.8500061035156
2018-12-07,269.17999267578125
2018-12-10,266.5299987792969
2018-12-11,267.2200012207031
2018-12-12,270.6400146484375
2018-12-13,272.1499938964844
2018-12-14,265.0199890136719
2018-12-17,258.07000732421875
2018-12-18,252.97000122070312
2018-12-19,250.30999755859375
2018-12-20,242.44000244140625
2018-12-21,238.33999633789065
2018-12-24,232.94000244140625
2018-12-26,243.3500061035156
2018-12-27,245.97000122070312
2018-12-28,246.2400054931641
2018-12-31,249.1199951171875
2019-01-02,243.4900054931641
2019-01-03,236.8500061035156
2019-01-04,239.6199951171875
2019-01-07,240.0800018310547
2019-01-08,243.2899932861328
2019-01-09,243.63999938964844
2019-01-10,244.8699951171875
2019-01-11,247.6699981689453
2019-01-14,248.05999755859375
2019-01-15,256.8699951171875
2019-01-16,261.4599914550781
2019-01-17,259.7699890136719
2019-01-18,265.5
2019-01-22,265.69000244140625
2019-01-23,267.0199890136719
2019-01-24,266.1300048828125
2019-01-25,268.04998779296875
2019-01-28,266.7699890136719
2019-01-29,267.3399963378906
2019-01-30,270.3699951171875
2019-01-31,270.20001220703125
2019-02-01,268.7200012207031
2019-02-04,268.2099914550781
2019-02-05,266.30999755859375
2019-02-06,269.5
2019-02-07,269.0
2019-02-08,261.8999938964844
2019-02-11,257.1400146484375
2019-02-12,263.5
2019-02-13,263.79998779296875
2019-02-14,265.3299865722656
2019-02-15,271.1300048828125
2019-02-19,270.4100036621094
2019-02-20,269.510009765625
2019-02-21,266.3999938964844
2019-02-22,267.1099853515625
2019-02-25,264.6000061035156
2019-02-26,262.9800109863281
2019-02-27,250.0800018310547
2019-02-28,242.22000122070312
2019-03-01,246.1499938964844
2019-03-04,236.02000427246097
2019-03-05,241.42999267578125
2019-03-06,239.07000732421875
2019-03-07,236.6999969482422
2019-03-08,237.2899932861328
2019-03-11,243.1499938964844
2019-03-12,245.8800048828125
2019-03-13,252.25
2019-03-14,253.27000427246097
2019-03-15,251.3999938964844
2019-03-18,255.0
2019-03-19,257.1300048828125
2019-03-20,250.5
2019-03-21,252.02000427246097
2019-03-22,247.08999633789065
2019-03-25,246.86000061035156
2019-03-26,243.38999938964844
2019-03-27,241.7100067138672
2019-03-28,242.22999572753903
2019-03-29,247.2599945068359
2019-04-01,245.5399932861328
2019-04-02,244.41000366210935
2019-04-03,245.83999633789065
2019-04-04,247.38999938964844
2019-04-05,248.77999877929688
2019-04-08,248.75
2019-04-09,248.7899932861328
2019-04-10,246.02999877929688
2019-04-11,235.4199981689453
2019-04-12,223.22000122070312
2019-04-15,230.1999969482422
2019-04-16,220.9600067138672
2019-04-17,216.83999633789065
2019-04-18,221.75
2019-04-22,227.11000061035156
2019-04-23,230.5800018310547
2019-04-24,230.3500061035156
2019-04-25,230.7899932861328
2019-04-26,237.0
2019-04-29,237.4499969482422
2019-04-30,233.07000732421875
2019-05-01,231.9499969482422
2019-05-02,232.4499969482422
2019-05-03,231.9499969482422
2019-05-06,240.5
2019-05-07,238.0500030517578
2019-05-08,239.1499938964844
2019-05-09,237.97000122070312
2019-05-10,240.58999633789065
2019-05-13,239.5500030517578
2019-05-14,236.42999267578125
2019-05-15,236.0800018310547
2019-05-16,236.7899932861328
2019-05-17,241.3800048828125
2019-05-20,245.9900054931641
2019-05-21,249.94000244140625
2019-05-22,249.33999633789065
2019-05-23,246.5
2019-05-24,247.6300048828125
2019-05-28,242.05999755859375
2019-05-29,242.3999938964844
2019-05-30,243.5
2019-05-31,241.8000030517578
2019-06-03,236.55999755859375
2019-06-04,240.7599945068359
2019-06-05,242.77000427246097
2019-06-06,241.82000732421875
2019-06-07,246.77000427246097
2019-06-10,248.13999938964844
2019-06-11,245.8699951171875
2019-06-12,244.5
2019-06-13,244.9600067138672
2019-06-14,245.3699951171875
2019-06-17,245.97000122070312
2019-06-18,245.6999969482422
2019-06-19,250.19000244140625
2019-06-20,247.7599945068359
2019-06-21,252.27999877929688
2019-06-24,249.63999938964844
2019-06-25,247.66000366210935
2019-06-26,243.47000122070312
2019-06-27,246.33999633789065
2019-06-28,244.0099945068359
2019-07-01,242.63999938964844
2019-07-02,243.97000122070312
2019-07-03,245.2100067138672
2019-07-05,246.9900054931641
2019-07-08,247.83999633789065
2019-07-09,246.0
2019-07-10,247.47999572753903
2019-07-11,261.1600036621094
2019-07-12,265.8999938964844
2019-07-15,265.9599914550781
2019-07-16,264.6600036621094
2019-07-17,266.6499938964844
2019-07-18,260.6000061035156
2019-07-19,256.6499938964844
2019-07-22,255.32000732421875
2019-07-23,255.0099945068359
2019-07-24,251.1300048828125
2019-07-25,248.6999969482422
2019-07-26,252.94000244140625
2019-07-29,253.82000732421875
2019-07-30,254.92999267578125
2019-07-31,249.0099945068359
2019-08-01,249.25
2019-08-02,250.0500030517578
2019-08-05,245.05999755859375
2019-08-06,248.27999877929688
2019-08-07,246.4499969482422
2019-08-08,247.6199951171875
2019-08-09,248.6300048828125
2019-08-12,243.1999969482422
2019-08-13,249.22000122070312
2019-08-14,243.1999969482422
2019-08-15,244.25
2019-08-16,245.69000244140625
2019-08-19,244.7100067138672
2019-08-20,240.16000366210935
2019-08-21,240.3500061035156
2019-08-22,232.94000244140625
2019-08-23,230.66000366210935
2019-08-26,231.0800018310547
2019-08-27,222.92999267578125
2019-08-28,227.3500061035156
2019-08-29,230.6199951171875
2019-08-30,234.0
2019-09-03,230.6199951171875
2019-09-04,226.72999572753903
2019-09-05,229.58999633789065
2019-09-06,229.0
2019-09-09,230.67999267578125
2019-09-10,232.4600067138672
2019-09-11,234.2100067138672
2019-09-12,230.1000061035156
2019-09-13,233.61000061035156
2019-09-16,234.42999267578125
2019-09-17,232.52000427246097
2019-09-18,230.61000061035156
2019-09-19,232.8500061035156
2019-09-20,232.88999938964844
2019-09-23,228.77000427246097
2019-09-24,225.0
2019-09-25,222.1699981689453
2019-09-26,215.47999572753903
2019-09-27,215.2599945068359
2019-09-30,217.32000732421875
2019-10-01,217.2100067138672
2019-10-02,216.75
2019-10-03,215.36000061035156
2019-10-04,219.8000030517578
2019-10-07,221.2400054931641
2019-10-08,220.11000061035156
2019-10-09,222.0800018310547
2019-10-10,223.72999572753903
2019-10-11,222.07000732421875
2019-10-14,220.58999633789065
2019-10-15,238.58999633789065
2019-10-16,236.9900054931641
2019-10-17,243.6699981689453
2019-10-18,245.33999633789065
2019-10-21,243.9199981689453
2019-10-22,249.47999572753903
2019-10-23,247.8000030517578
2019-10-24,244.5099945068359
2019-10-25,244.91000366210935
2019-10-28,247.0500030517578
2019-10-29,252.2899932861328
2019-10-30,254.8000030517578
2019-10-31,252.6999969482422
2019-11-01,252.2100067138672
2019-11-04,251.25
2019-11-05,250.3000030517578
2019-11-06,250.52000427246097
2019-11-07,256.4599914550781
2019-11-08,256.9700012207031
2019-11-11,254.08999633789065
2019-11-12,255.25
2019-11-13,253.57000732421875
2019-11-14,255.8300018310547
2019-11-15,269.3999938964844
2019-11-18,272.92999267578125
2019-11-19,274.2300109863281
2019-11-20,275.55999755859375
2019-11-21,276.54998779296875
2019-11-22,276.8399963378906
2019-11-25,282.6700134277344
2019-11-26,281.3999938964844
2019-11-27,280.6700134277344
2019-11-29,279.8699951171875
2019-12-02,279.6600036621094
2019-12-03,276.8999938964844
2019-12-04,279.32000732421875
2019-12-05,282.0
2019-12-06,280.19000244140625
2019-12-09,277.5400085449219
2019-12-10,279.5199890136719
2019-12-11,280.5
2019-12-12,283.6099853515625
2019-12-13,285.4800109863281
2019-12-16,292.0299987792969
2019-12-17,290.4700012207031
2019-12-18,292.8999938964844
2019-12-19,294.6199951171875
2019-12-20,292.5899963378906
2019-12-23,295.0899963378906
2019-12-24,294.5400085449219
2019-12-26,295.6499938964844
2019-12-27,295.9700012207031
2019-12-30,293.8500061035156
2019-12-31,293.9800109863281
2020-01-02,292.5
2020-01-03,289.5400085449219
2020-01-06,291.54998779296875
2020-01-07,289.7900085449219
2020-01-08,295.8999938964844
2020-01-09,294.2200012207031
2020-01-10,295.1300048828125
2020-01-13,285.8500061035156
2020-01-14,288.239990234375
2020-01-15,296.4100036621094
2020-01-16,300.739990234375
2020-01-17,298.4700012207031
2020-01-21,300.5299987792969
2020-01-22,300.5899963378906
2020-01-23,299.4599914550781
2020-01-24,292.80999755859375
2020-01-27,284.0899963378906
2020-01-28,285.8699951171875
2020-01-29,282.8999938964844
2020-01-30,280.9800109863281
2020-01-31,272.45001220703125
2020-02-03,274.0199890136719
2020-02-04,280.8399963378906
2020-02-05,295.7300109863281
2020-02-06,292.4599914550781
2020-02-07,289.2200012207031
2020-02-10,287.0299987792969
2020-02-11,290.7900085449219
2020-02-12,303.4800109863281
2020-02-13,302.20001220703125
2020-02-14,298.7799987792969
2020-02-18,302.1400146484375
2020-02-19,305.30999755859375
2020-02-20,302.1300048828125
2020-02-21,301.42999267578125
2020-02-24,277.7900085449219
2020-02-25,263.3900146484375
2020-02-26,263.0
2020-02-27,253.9199981689453
2020-02-28,254.9600067138672
2020-03-02,273.1099853515625
2020-03-03,261.3999938964844
2020-03-04,289.4200134277344
2020-03-05,282.9599914550781
2020-03-06,283.8699951171875
2020-03-09,273.44000244140625
2020-03-10,280.0
2020-03-11,277.7799987792969
2020-03-12,250.41000366210935
2020-03-13,272.0400085449219
2020-03-16,225.0399932861328
2020-03-17,244.22000122070312
2020-03-18,217.05999755859375
2020-03-19,219.8000030517578
2020-03-20,206.58999633789065
2020-03-23,194.86000061035156
2020-03-24,219.8000030517578
2020-03-25,234.4900054931641
2020-03-26,255.38999938964844
2020-03-27,242.4499969482422
2020-03-30,251.27999877929688
2020-03-31,249.3800048828125
2020-04-01,237.32000732421875
2020-04-02,240.44000244140625
2020-04-03,229.4900054931641
2020-04-06,248.33999633789065
2020-04-07,248.0399932861328
2020-04-08,267.8299865722656
2020-04-09,264.1300048828125
2020-04-13,263.510009765625
2020-04-14,270.5
2020-04-15,281.67999267578125
2020-04-16,298.42999267578125
2020-04-17,290.55999755859375
2020-04-20,282.1400146484375
2020-04-21,274.19000244140625
2020-04-22,277.0199890136719
2020-04-23,285.3299865722656
2020-04-24,291.2900085449219
2020-04-27,293.9800109863281
2020-04-28,288.3599853515625
2020-04-29,287.6499938964844
2020-04-30,292.4700012207031
2020-05-01,284.510009765625
2020-05-04,287.5400085449219
2020-05-05,293.0400085449219
2020-05-06,288.7699890136719
2020-05-07,285.0
2020-05-08,287.0
2020-05-11,288.69000244140625
2020-05-12,287.70001220703125
2020-05-13,278.0
2020-05-14,290.6099853515625
2020-05-15,290.9599914550781
2020-05-18,293.3599853515625
2020-05-19,289.04998779296875
2020-05-20,287.989990234375
2020-05-21,286.9100036621094
2020-05-22,289.94000244140625
2020-05-26,294.8900146484375
2020-05-27,303.7699890136719
2020-05-28,303.9700012207031
2020-05-29,304.8500061035156
2020-06-01,305.92999267578125
2020-06-02,306.30999755859375
2020-06-03,305.3500061035156
2020-06-04,298.0799865722656
2020-06-05,311.8500061035156
2020-06-08,309.4800109863281
2020-06-09,309.2099914550781
2020-06-10,305.75
2020-06-11,283.7300109863281
2020-06-12,285.1499938964844
2020-06-15,286.2799987792969
2020-06-16,293.0
2020-06-17,292.6000061035156
2020-06-18,291.4800109863281
2020-06-19,291.239990234375
2020-06-22,292.6700134277344
2020-06-23,297.6000061035156
2020-06-24,289.17999267578125
2020-06-25,296.2200012207031
2020-06-26,286.8800048828125
2020-06-29,289.760009765625
2020-06-30,294.95001220703125
2020-07-01,297.7300109863281
2020-07-02,298.260009765625
2020-07-06,302.80999755859375
2020-07-07,296.6499938964844
2020-07-08,298.3599853515625
2020-07-09,291.1600036621094
2020-07-10,291.2300109863281
2020-07-13,299.7099914550781
2020-07-14,308.5199890136719
2020-07-15,304.07000732421875
2020-07-16,307.1499938964844
2020-07-17,306.5299987792969
2020-07-20,303.4599914550781
2020-07-21,305.1099853515625
2020-07-22,306.7099914550781
2020-07-23,302.9700012207031
2020-07-24,300.7900085449219
2020-07-27,298.6000061035156
2020-07-28,299.92999267578125
2020-07-29,306.67999267578125
2020-07-30,305.2300109863281
2020-07-31,302.7799987792969
2020-08-03,303.6099853515625
2020-08-04,304.5
2020-08-05,312.4700012207031
2020-08-06,314.05999755859375
2020-08-07,317.0299987792969
2020-08-10,319.1000061035156
2020-08-11,315.54998779296875
2020-08-12,322.2699890136719
2020-08-13,321.5199890136719
2020-08-14,323.70001220703125
2020-08-17,320.510009765625
2020-08-18,316.80999755859375
2020-08-19,315.3999938964844
2020-08-20,313.3299865722656
2020-08-21,314.1400146484375
2020-08-24,308.8399963378906
2020-08-25,312.2200012207031
2020-08-26,308.82000732421875
2020-08-27,311.6700134277344
2020-08-28,314.3699951171875
2020-08-31,312.54998779296875
2020-09-01,312.8299865722656
2020-09-02,320.239990234375
2020-09-03,316.2300109863281
2020-09-04,312.0
2020-09-08,307.25
2020-09-09,312.0199890136719
2020-09-10,304.6000061035156
2020-09-11,301.4800109863281
2020-09-14,308.57000732421875
2020-09-15,307.2300109863281
2020-09-16,306.5199890136719
2020-09-17,304.9800109863281
2020-09-18,308.0199890136719
2020-09-21,299.19000244140625
2020-09-22,294.260009765625
2020-09-23,292.1400146484375
2020-09-24,292.6600036621094
2020-09-25,302.5
2020-09-28,303.2300109863281
2020-09-29,304.1499938964844
2020-09-30,311.7699890136719
2020-10-01,313.07000732421875
2020-10-02,311.9800109863281
2020-10-05,318.1499938964844
2020-10-06,314.45001220703125
2020-10-07,323.1700134277344
2020-10-08,322.4100036621094
2020-10-09,327.8399963378906
2020-10-12,329.9700012207031
2020-10-13,331.4200134277344
2020-10-14,321.8500061035156
2020-10-15,324.57000732421875
2020-10-16,329.8999938964844
2020-10-19,324.2200012207031
2020-10-20,323.4100036621094
2020-10-21,322.7900085449219
2020-10-22,325.7300109863281
2020-10-23,330.6000061035156
2020-10-26,323.05999755859375
2020-10-27,320.510009765625
2020-10-28,308.0
2020-10-29,303.67999267578125
2020-10-30,305.1400146484375
2020-11-02,312.1000061035156
2020-11-03,321.3500061035156
2020-11-04,354.55999755859375
2020-11-05,354.3999938964844
2020-11-06,347.4599914550781
2020-11-09,350.0
2020-11-10,353.69000244140625
2020-11-11,351.70001220703125
2020-11-12,354.4100036621094
2020-11-13,355.6700134277344
2020-11-16,356.82000732421875
2020-11-17,352.1000061035156
2020-11-18,344.510009765625
2020-11-19,337.0
2020-11-20,334.70001220703125
2020-11-23,335.05999755859375
2020-11-24,336.010009765625
2020-11-25,333.19000244140625
2020-11-27,337.94000244140625
2020-11-30,336.3399963378906
2020-12-01,341.19000244140625
2020-12-02,347.55999755859375
2020-12-03,348.67999267578125
2020-12-04,349.8900146484375
2020-12-07,347.8599853515625
2020-12-08,347.8599853515625
2020-12-09,344.4100036621094
2020-12-10,339.6499938964844
2020-12-11,337.07000732421875
2020-12-14,336.1300048828125
2020-12-15,339.6700134277344
2020-12-16,339.3399963378906
2020-12-17,341.6700134277344
2020-12-18,338.3800048828125
2020-12-21,336.0799865722656
2020-12-22,335.010009765625
2020-12-23,337.5899963378906
2020-12-24,340.7900085449219
2020-12-28,345.95001220703125
2020-12-29,347.3500061035156
2020-12-30,344.989990234375
2020-12-31,350.67999267578125
2021-01-04,349.5
2021-01-05,344.79998779296875
2021-01-06,359.2699890136719
2021-01-07,365.0299987792969
2021-01-08,363.3900146484375
2021-01-11,360.75
2021-01-12,357.3699951171875
2021-01-13,355.0400085449219
2021-01-14,350.5299987792969
2021-01-15,351.29998779296875
2021-01-19,352.19000244140625
2021-01-20,350.8399963378906
2021-01-21,355.0
2021-01-22,347.54998779296875
2021-01-25,347.80999755859375
2021-01-26,343.1099853515625
2021-01-27,332.989990234375
2021-01-28,338.1499938964844
2021-01-29,333.5799865722656
2021-02-01,334.0
2021-02-02,338.7200012207031
2021-02-03,337.8900146484375
2021-02-04,329.32000732421875
2021-02-05,324.510009765625
2021-02-08,324.3399963378906
2021-02-09,329.6300048828125
2021-02-10,333.3999938964844
2021-02-11,333.07000732421875
2021-02-12,328.239990234375
2021-02-16,324.6199951171875
2021-02-17,326.8599853515625
2021-02-18,328.4100036621094
2021-02-19,324.5799865722656
2021-02-22,327.6400146484375
2021-02-23,329.510009765625
2021-02-24,332.2099914550781
2021-02-25,328.8699951171875
2021-02-26,332.2200012207031
2021-03-01,334.6499938964844
2021-03-02,334.6400146484375
2021-03-03,332.8699951171875
2021-03-04,333.80999755859375
2021-03-05,347.1000061035156
2021-03-08,350.1700134277344
2021-03-09,351.9800109863281
2021-03-10,349.6000061035156
2021-03-11,353.1000061035156
2021-03-12,356.0199890136719
2021-03-15,353.8800048828125
2021-03-16,354.6000061035156
2021-03-17,352.17999267578125
2021-03-18,362.0499877929687
2021-03-19,365.5799865722656
2021-03-22,366.8599853515625
2021-03-23,368.5
2021-03-24,370.6000061035156
2021-03-25,371.0899963378906
2021-03-26,376.4800109863281
2021-03-29,379.05999755859375
2021-03-30,373.55999755859375
2021-03-31,372.0700073242187
2021-04-01,367.0700073242187
2021-04-05,370.1799926757813
2021-04-06,364.3699951171875
2021-04-07,365.6400146484375
2021-04-08,364.8900146484375
2021-04-09,376.2999877929687
2021-04-12,376.2799987792969
2021-04-13,374.5
2021-04-14,375.6300048828125
2021-04-15,390.010009765625
2021-04-16,391.010009765625
2021-04-19,389.8399963378906
2021-04-20,396.5299987792969
2021-04-21,398.80999755859375
2021-04-22,396.5400085449219
2021-04-23,400.30999755859375
2021-04-26,395.8599853515625
2021-04-27,394.5
2021-04-28,394.5899963378906
2021-04-29,401.5499877929687
2021-04-30,398.7999877929687
2021-05-03,405.8999938964844
2021-05-04,411.3399963378906
2021-05-05,412.5
2021-05-06,414.9700012207031
2021-05-07,417.6499938964844
2021-05-10,420.8900146484375
2021-05-11,411.7000122070313
2021-05-12,405.3699951171875
2021-05-13,408.55999755859375
2021-05-14,409.7999877929687
2021-05-17,408.6300048828125
2021-05-18,410.3800048828125
2021-05-19,409.5
2021-05-20,408.6400146484375
2021-05-21,411.6300048828125
2021-05-24,410.9500122070313
2021-05-25,413.0499877929687
2021-05-26,413.2099914550781
2021-05-27,412.7000122070313
2021-05-28,411.9200134277344
2021-06-01,406.7200012207031
2021-06-02,405.8500061035156
2021-06-03,407.9599914550781
2021-06-04,405.6400146484375
2021-06-07,400.25
2021-06-08,401.739990234375
2021-06-09,401.1000061035156
2021-06-10,401.489990234375
2021-06-11,397.8900146484375
2021-06-14,399.1600036621094
2021-06-15,400.2799987792969
2021-06-16,397.25
2021-06-17,397.3500061035156
2021-06-18,389.3699951171875
2021-06-21,398.0700073242187
2021-06-22,398.69000244140625
2021-06-23,395.55999755859375
2021-06-24,398.8699951171875
2021-06-25,404.9500122070313
2021-06-28,401.4599914550781
2021-06-29,398.1000061035156
2021-06-30,400.44000244140625
2021-07-01,404.8900146484375
2021-07-02,409.3599853515625
2021-07-06,410.260009765625
2021-07-07,411.6600036621094
2021-07-08,409.9500122070313
2021-07-09,412.1099853515625
2021-07-12,416.0400085449219
2021-07-13,418.5400085449219
2021-07-14,414.739990234375
2021-07-15,420.0499877929687
2021-07-16,419.7000122070313
2021-07-19,409.05999755859375
2021-07-20,412.9700012207031
2021-07-21,414.6400146484375
2021-07-22,415.7699890136719
2021-07-23,417.7000122070313
2021-07-26,413.5400085449219
2021-07-27,415.1000061035156
2021-07-28,409.1700134277344
2021-07-29,412.0799865722656
2021-07-30,412.2200012207031
2021-08-02,415.5700073242187
2021-08-03,421.8999938964844
2021-08-04,421.5400085449219
2021-08-05,411.19000244140625
2021-08-06,415.1199951171875
2021-08-09,410.8699951171875
2021-08-10,411.7799987792969
2021-08-11,407.739990234375
2021-08-12,405.9599914550781
2021-08-13,409.6700134277344
2021-08-16,417.2099914550781
2021-08-17,421.7799987792969
2021-08-18,417.3200073242187
2021-08-19,427.8900146484375
2021-08-20,429.7099914550781
2021-08-23,425.3599853515625
2021-08-24,423.4100036621094
2021-08-25,419.739990234375
2021-08-26,416.8500061035156
2021-08-27,418.760009765625
2021-08-30,418.2999877929687
2021-08-31,416.2699890136719
2021-09-01,417.3500061035156
2021-09-02,423.7099914550781
2021-09-03,422.8599853515625
2021-09-07,421.239990234375
2021-09-08,415.3900146484375
2021-09-09,414.5499877929687
2021-09-10,403.9100036621094
2021-09-13,414.5199890136719
2021-09-14,412.5400085449219
2021-09-15,417.5199890136719
2021-09-16,416.8399963378906
2021-09-17,420.1600036621094
2021-09-20,412.7000122070313
2021-09-21,412.3399963378906
2021-09-22,408.7000122070313
2021-09-23,408.0299987792969
2021-09-24,407.0799865722656
2021-09-27,405.2699890136719
2021-09-28,398.6199951171875
2021-09-29,400.4100036621094
2021-09-30,390.739990234375
2021-10-01,392.4299926757813
2021-10-04,387.010009765625
2021-10-05,393.4299926757813
2021-10-06,394.25
2021-10-07,404.7000122070313
2021-10-08,408.4599914550781
2021-10-11,404.989990234375
2021-10-12,403.239990234375
2021-10-13,403.5499877929687
2021-10-14,420.3599853515625
2021-10-15,428.0700073242187
2021-10-18,424.6199951171875
2021-10-19,424.3800048828125
2021-10-20,435.0899963378906
2021-10-21,442.2799987792969
2021-10-22,449.1600036621094
2021-10-25,449.489990234375
2021-10-26,454.6400146484375
2021-10-27,453.4800109863281
2021-10-28,455.44000244140625
2021-10-29,460.4700012207031
2021-11-01,454.1099853515625
2021-11-02,452.0400085449219
2021-11-03,457.3299865722656
2021-11-04,456.760009765625
2021-11-05,455.80999755859375
2021-11-08,462.6199951171875
2021-11-09,464.3500061035156
2021-11-10,459.8999938964844
2021-11-11,457.3900146484375
2021-11-12,458.989990234375
2021-11-15,450.7999877929687
2021-11-16,449.6199951171875
2021-11-17,448.9500122070313
2021-11-18,449.4700012207031
2021-11-19,440.0
2021-11-22,437.5400085449219
2021-11-23,447.1300048828125
2021-11-24,450.1600036621094
2021-11-26,439.9100036621094
2021-11-29,452.0
2021-11-30,444.2200012207031
2021-12-01,444.3399963378906
2021-12-02,446.0199890136719
2021-12-03,449.3200073242187
2021-12-06,460.1099853515625
2021-12-07,464.7300109863281
2021-12-08,468.8599853515625
2021-12-09,473.3200073242187
2021-12-10,478.2300109863281
2021-12-13,478.1400146484375
2021-12-14,479.4599914550781
2021-12-15,494.3800048828125
2021-12-16,492.8599853515625
2021-12-17,487.1199951171875
2021-12-20,483.7300109863281
2021-12-21,487.2099914550781
2021-12-22,494.1300048828125
2021-12-23,495.3800048828125
2021-12-27,499.5
2021-12-28,502.94000244140625
2021-12-29,505.5799865722656
2021-12-30,504.4299926757813
2021-12-31,502.1400146484375
2022-01-03,502.2799987792969
2022-01-04,490.8999938964844
2022-01-05,489.69000244140625
2022-01-06,469.6499938964844
2022-01-07,458.6000061035156
2022-01-10,465.0
