Date,META_Close
2018-03-26,160.05999755859375
2018-03-27,152.22000122070312
2018-03-28,153.02999877929688
2018-03-29,159.7899932861328
2018-04-02,155.38999938964844
2018-04-03,156.11000061035156
2018-04-04,155.10000610351562
2018-04-05,159.33999633789062
2018-04-06,157.1999969482422
2018-04-09,157.92999267578125
2018-04-10,165.0399932861328
2018-04-11,166.32000732421875
2018-04-12,163.8699951171875
2018-04-13,164.52000427246094
2018-04-16,164.8300018310547
2018-04-17,168.66000366210938
2018-04-18,166.36000061035156
2018-04-19,168.10000610351562
2018-04-20,166.27999877929688
2018-04-23,165.83999633789062
2018-04-24,159.69000244140625
2018-04-25,159.69000244140625
2018-04-26,174.16000366210938
2018-04-27,173.58999633789062
2018-04-30,172.0
2018-05-01,173.86000061035156
2018-05-02,176.07000732421875
2018-05-03,174.02000427246094
2018-05-04,176.61000061035156
2018-05-07,177.97000122070312
2018-05-08,178.9199981689453
2018-05-09,182.66000366210935
2018-05-10,185.52999877929688
2018-05-11,186.9900054931641
2018-05-14,186.63999938964844
2018-05-15,184.32000732421875
2018-05-16,183.1999969482422
2018-05-17,183.7599945068359
2018-05-18,182.67999267578125
2018-05-21,184.4900054931641
2018-05-22,183.8000030517578
2018-05-23,186.8999938964844
2018-05-24,185.92999267578125
2018-05-25,184.9199981689453
2018-05-29,185.7400054931641
2018-05-30,187.6699981689453
2018-05-31,191.77999877929688
2018-06-01,193.9900054931641
2018-06-04,193.27999877929688
2018-06-05,192.94000244140625
2018-06-06,191.33999633789065
2018-06-07,188.17999267578125
2018-06-08,189.1000061035156
2018-06-11,191.5399932861328
2018-06-12,192.3999938964844
2018-06-13,192.41000366210935
2018-06-14,196.80999755859375
2018-06-15,195.8500061035156
2018-06-18,198.30999755859375
2018-06-19,197.4900054931641
2018-06-20,202.0
2018-06-21,201.5
2018-06-22,201.7400054931641
2018-06-25,196.3500061035156
2018-06-26,199.0
2018-06-27,195.83999633789065
2018-06-28,196.22999572753903
2018-06-29,194.32000732421875
2018-07-02,197.36000061035156
2018-07-03,192.72999572753903
2018-07-05,198.4499969482422
2018-07-06,203.22999572753903
2018-07-09,204.7400054931641
2018-07-10,203.5399932861328
2018-07-11,202.5399932861328
2018-07-12,206.9199981689453
2018-07-13,207.32000732421875
2018-07-16,207.22999572753903
2018-07-17,209.9900054931641
2018-07-18,209.36000061035156
2018-07-19,208.08999633789065
2018-07-20,209.94000244140625
2018-07-23,210.91000366210935
2018-07-24,214.6699981689453
2018-07-25,217.5
2018-07-26,176.25999450683594
2018-07-27,174.88999938964844
2018-07-30,171.05999755859375
2018-07-31,172.5800018310547
2018-08-01,171.64999389648438
2018-08-02,176.3699951171875
2018-08-03,177.77999877929688
2018-08-06,185.69000244140625
2018-08-07,183.80999755859375
2018-08-08,185.17999267578125
2018-08-09,183.08999633789065
2018-08-10,180.2599945068359
2018-08-13,180.0500030517578
2018-08-14,181.11000061035156
2018-08-15,179.52999877929688
2018-08-16,174.6999969482422
2018-08-17,173.8000030517578
2018-08-20,172.5
2018-08-21,172.6199951171875
2018-08-22,173.63999938964844
2018-08-23,172.89999389648438
2018-08-24,174.64999389648438
2018-08-27,177.4600067138672
2018-08-28,176.25999450683594
2018-08-29,175.89999389648438
2018-08-30,177.63999938964844
2018-08-31,175.72999572753906
2018-09-04,171.16000366210938
2018-09-05,167.17999267578125
2018-09-06,162.52999877929688
2018-09-07,163.0399932861328
2018-09-10,164.17999267578125
2018-09-11,165.94000244140625
2018-09-12,162.0
2018-09-13,161.36000061035156
2018-09-14,162.32000732421875
2018-09-17,160.5800018310547
2018-09-18,160.3000030517578
2018-09-19,163.05999755859375
2018-09-20,166.02000427246094
2018-09-21,162.92999267578125
2018-09-24,165.41000366210938
2018-09-25,164.91000366210938
2018-09-26,166.9499969482422
2018-09-27,168.83999633789062
2018-09-28,164.4600067138672
2018-10-01,162.44000244140625
2018-10-02,159.3300018310547
2018-10-03,162.42999267578125
2018-10-04,158.85000610351562
2018-10-05,157.3300018310547
2018-10-08,157.25
2018-10-09,157.89999389648438
2018-10-10,151.3800048828125
2018-10-11,153.35000610351562
2018-10-12,153.74000549316406
2018-10-15,153.52000427246094
2018-10-16,158.77999877929688
2018-10-17,159.4199981689453
2018-10-18,154.9199981689453
2018-10-19,154.0500030517578
2018-10-22,154.77999877929688
2018-10-23,154.38999938964844
2018-10-24,146.0399932861328
2018-10-25,150.9499969482422
2018-10-26,145.3699951171875
2018-10-29,142.08999633789062
2018-10-30,146.22000122070312
2018-10-31,151.7899932861328
2018-11-01,151.75
2018-11-02,150.35000610351562
2018-11-05,148.67999267578125
2018-11-06,149.94000244140625
2018-11-07,151.52999877929688
2018-11-08,147.8699951171875
2018-11-09,144.9600067138672
2018-11-12,141.5500030517578
2018-11-13,142.16000366210938
2018-11-14,144.22000122070312
2018-11-15,143.85000610351562
2018-11-16,139.52999877929688
2018-11-19,131.5500030517578
2018-11-20,132.42999267578125
2018-11-21,134.82000732421875
2018-11-23,131.72999572753906
2018-11-26,136.3800048828125
2018-11-27,135.0
2018-11-28,136.75999450683594
2018-11-29,138.67999267578125
2018-11-30,140.61000061035156
2018-12-03,141.08999633789062
2018-12-04,137.92999267578125
2018-12-06,139.6300048828125
2018-12-07,137.4199981689453
2018-12-10,141.85000610351562
2018-12-11,142.0800018310547
2018-12-12,144.5
2018-12-13,145.00999450683594
2018-12-14,144.05999755859375
2018-12-17,140.19000244140625
2018-12-18,143.66000366210938
2018-12-19,133.24000549316406
2018-12-20,133.39999389648438
2018-12-21,124.9499969482422
2018-12-24,124.05999755859376
2018-12-26,134.17999267578125
2018-12-27,134.52000427246094
2018-12-28,133.1999969482422
2018-12-31,131.08999633789062
2019-01-02,135.67999267578125
2019-01-03,131.74000549316406
2019-01-04,137.9499969482422
2019-01-07,138.0500030517578
2019-01-08,142.52999877929688
2019-01-09,144.22999572753906
2019-01-10,144.1999969482422
2019-01-11,143.8000030517578
2019-01-14,145.38999938964844
2019-01-15,148.9499969482422
2019-01-16,147.5399932861328
2019-01-17,148.3000030517578
2019-01-18,150.0399932861328
2019-01-22,147.57000732421875
2019-01-23,144.3000030517578
2019-01-24,145.8300018310547
2019-01-25,149.00999450683594
2019-01-28,147.47000122070312
2019-01-29,144.19000244140625
2019-01-30,150.4199981689453
2019-01-31,166.69000244140625
2019-02-01,165.7100067138672
2019-02-04,169.25
2019-02-05,171.16000366210938
2019-02-06,170.49000549316406
2019-02-07,166.3800048828125
2019-02-08,167.3300018310547
2019-02-11,165.7899932861328
2019-02-12,165.0399932861328
2019-02-13,164.07000732421875
2019-02-14,163.9499969482422
2019-02-15,162.5
2019-02-19,162.2899932861328
2019-02-20,162.55999755859375
2019-02-21,160.0399932861328
2019-02-22,161.88999938964844
2019-02-25,164.6199951171875
2019-02-26,164.1300048828125
2019-02-27,162.80999755859375
2019-02-28,161.4499969482422
2019-03-01,162.27999877929688
2019-03-04,167.3699951171875
2019-03-05,171.25999450683594
2019-03-06,172.50999450683594
2019-03-07,169.1300048828125
2019-03-08,169.60000610351562
2019-03-11,172.07000732421875
2019-03-12,171.9199981689453
2019-03-13,173.3699951171875
2019-03-14,170.1699981689453
2019-03-15,165.97999572753906
2019-03-18,160.47000122070312
2019-03-19,161.57000732421875
2019-03-20,165.44000244140625
2019-03-21,166.0800018310547
2019-03-22,164.33999633789062
2019-03-25,166.2899932861328
2019-03-26,167.67999267578125
2019-03-27,165.8699951171875
2019-03-28,165.5500030517578
2019-03-29,166.69000244140625
2019-04-01,168.6999969482422
2019-04-02,174.1999969482422
2019-04-03,173.5399932861328
2019-04-04,176.02000427246094
2019-04-05,175.72000122070312
2019-04-08,174.92999267578125
2019-04-09,177.5800018310547
2019-04-10,177.82000732421875
2019-04-11,177.50999450683594
2019-04-12,179.10000610351562
2019-04-15,179.64999389648438
2019-04-16,178.8699951171875
2019-04-17,178.77999877929688
2019-04-18,178.27999877929688
2019-04-22,181.44000244140625
2019-04-23,183.77999877929688
2019-04-24,182.5800018310547
2019-04-25,193.2599945068359
2019-04-26,191.4900054931641
2019-04-29,194.77999877929688
2019-04-30,193.3999938964844
2019-05-01,193.02999877929688
2019-05-02,192.52999877929688
2019-05-03,195.47000122070312
2019-05-06,193.8800048828125
2019-05-07,189.77000427246097
2019-05-08,189.5399932861328
2019-05-09,188.6499938964844
2019-05-10,188.33999633789065
2019-05-13,181.5399932861328
2019-05-14,180.72999572753903
2019-05-15,186.27000427246097
2019-05-16,186.9900054931641
2019-05-17,185.3000030517578
2019-05-20,182.72000122070312
2019-05-21,184.82000732421875
2019-05-22,185.32000732421875
2019-05-23,180.8699951171875
2019-05-24,181.05999755859375
2019-05-28,184.30999755859375
2019-05-29,182.19000244140625
2019-05-30,183.0099945068359
2019-05-31,177.47000122070312
2019-06-03,164.14999389648438
2019-06-04,167.5
2019-06-05,168.1699981689453
2019-06-06,168.3300018310547
2019-06-07,173.35000610351562
2019-06-10,174.82000732421875
2019-06-11,178.10000610351562
2019-06-12,175.0399932861328
2019-06-13,177.47000122070312
2019-06-14,181.3300018310547
2019-06-17,189.0099945068359
2019-06-18,188.47000122070312
2019-06-19,187.47999572753903
2019-06-20,189.52999877929688
2019-06-21,191.13999938964844
2019-06-24,192.6000061035156
2019-06-25,188.83999633789065
2019-06-26,187.66000366210935
2019-06-27,189.5
2019-06-28,193.0
2019-07-01,193.0
2019-07-02,195.0
2019-07-03,197.1999969482422
2019-07-05,196.3999938964844
2019-07-08,195.7599945068359
2019-07-09,199.2100067138672
2019-07-10,202.72999572753903
2019-07-11,201.22999572753903
2019-07-12,204.8699951171875
2019-07-15,203.91000366210935
2019-07-16,203.83999633789065
2019-07-17,201.8000030517578
2019-07-18,200.77999877929688
2019-07-19,198.36000061035156
2019-07-22,202.32000732421875
2019-07-23,202.36000061035156
2019-07-24,204.66000366210935
2019-07-25,200.7100067138672
2019-07-26,199.75
2019-07-29,195.94000244140625
2019-07-30,197.0399932861328
2019-07-31,194.22999572753903
2019-08-01,192.72999572753903
2019-08-02,189.02000427246097
2019-08-05,181.72999572753903
2019-08-06,184.5099945068359
2019-08-07,185.1499938964844
2019-08-08,190.16000366210935
2019-08-09,187.8500061035156
2019-08-12,185.3699951171875
2019-08-13,188.4499969482422
2019-08-14,179.7100067138672
2019-08-15,182.58999633789065
2019-08-16,183.6999969482422
2019-08-19,186.1699981689453
2019-08-20,183.80999755859375
2019-08-21,183.5500030517578
2019-08-22,182.0399932861328
2019-08-23,177.75
2019-08-26,180.36000061035156
2019-08-27,181.3000030517578
2019-08-28,181.7599945068359
2019-08-29,185.57000732421875
2019-08-30,185.6699981689453
2019-09-03,182.38999938964844
2019-09-04,187.13999938964844
2019-09-05,190.8999938964844
2019-09-06,187.4900054931641
2019-09-09,188.7599945068359
2019-09-10,186.1699981689453
2019-09-11,188.4900054931641
2019-09-12,187.47000122070312
2019-09-13,187.19000244140625
2019-09-16,186.22000122070312
2019-09-17,188.0800018310547
2019-09-18,188.13999938964844
2019-09-19,190.13999938964844
2019-09-20,189.92999267578125
2019-09-23,186.82000732421875
2019-09-24,181.27999877929688
2019-09-25,182.8000030517578
2019-09-26,180.11000061035156
2019-09-27,177.10000610351562
2019-09-30,178.0800018310547
2019-10-01,175.80999755859375
2019-10-02,174.60000610351562
2019-10-03,179.3800048828125
2019-10-04,180.4499969482422
2019-10-07,179.67999267578125
2019-10-08,177.75
2019-10-09,179.85000610351562
2019-10-10,180.02999877929688
2019-10-11,184.19000244140625
2019-10-14,183.27999877929688
2019-10-15,188.88999938964844
2019-10-16,189.5500030517578
2019-10-17,190.38999938964844
2019-10-18,185.8500061035156
2019-10-21,189.7599945068359
2019-10-22,182.33999633789065
2019-10-23,186.1499938964844
2019-10-24,186.3800048828125
2019-10-25,187.88999938964844
2019-10-28,189.3999938964844
2019-10-29,189.30999755859375
2019-10-30,188.25
2019-10-31,191.6499938964844
2019-11-01,193.6199951171875
2019-11-04,194.72000122070312
2019-11-05,194.32000732421875
2019-11-06,191.5500030517578
2019-11-07,190.4199981689453
2019-11-08,190.83999633789065
2019-11-11,189.61000061035156
2019-11-12,194.47000122070312
2019-11-13,193.19000244140625
2019-11-14,193.1499938964844
2019-11-15,195.1000061035156
2019-11-18,197.3999938964844
2019-11-19,199.32000732421875
2019-11-20,197.5099945068359
2019-11-21,197.92999267578125
2019-11-22,198.82000732421875
2019-11-25,199.7899932861328
2019-11-26,198.97000122070312
2019-11-27,202.0
2019-11-29,201.63999938964844
2019-12-02,199.6999969482422
2019-12-03,198.82000732421875
2019-12-04,198.7100067138672
2019-12-05,199.36000061035156
2019-12-06,201.0500030517578
2019-12-09,201.33999633789065
2019-12-10,200.8699951171875
2019-12-11,202.2599945068359
2019-12-12,196.75
2019-12-13,194.11000061035156
2019-12-16,197.9199981689453
2019-12-17,198.38999938964844
2019-12-18,202.5
2019-12-19,206.05999755859375
2019-12-20,206.3000030517578
2019-12-23,206.17999267578125
2019-12-24,205.1199951171875
2019-12-26,207.7899932861328
2019-12-27,208.1000061035156
2019-12-30,204.41000366210935
2019-12-31,205.25
2020-01-02,209.77999877929688
2020-01-03,208.6699981689453
2020-01-06,212.6000061035156
2020-01-07,213.05999755859375
2020-01-08,215.22000122070312
2020-01-09,218.3000030517578
2020-01-10,218.05999755859375
2020-01-13,221.91000366210935
2020-01-14,219.05999755859375
2020-01-15,221.1499938964844
2020-01-16,221.77000427246097
2020-01-17,222.13999938964844
2020-01-21,221.44000244140625
2020-01-22,221.32000732421875
2020-01-23,219.7599945068359
2020-01-24,217.94000244140625
2020-01-27,214.8699951171875
2020-01-28,217.7899932861328
2020-01-29,223.22999572753903
2020-01-30,209.52999877929688
2020-01-31,201.91000366210935
2020-02-03,204.19000244140625
2020-02-04,209.8300018310547
2020-02-05,210.11000061035156
2020-02-06,210.8500061035156
2020-02-07,212.3300018310547
2020-02-10,213.05999755859375
2020-02-11,207.19000244140625
2020-02-12,210.7599945068359
2020-02-13,213.13999938964844
2020-02-14,214.17999267578125
2020-02-18,217.8000030517578
2020-02-19,217.4900054931641
2020-02-20,214.5800018310547
2020-02-21,210.17999267578125
2020-02-24,200.72000122070312
2020-02-25,196.77000427246097
2020-02-26,197.1999969482422
2020-02-27,189.75
2020-02-28,192.47000122070312
2020-03-02,196.44000244140625
2020-03-03,185.88999938964844
2020-03-04,191.7599945068359
2020-03-05,185.1699981689453
2020-03-06,181.08999633789065
2020-03-09,169.5
2020-03-10,178.19000244140625
2020-03-11,170.24000549316406
2020-03-12,154.47000122070312
2020-03-13,170.27999877929688
2020-03-16,146.00999450683594
2020-03-17,149.4199981689453
2020-03-18,146.9600067138672
2020-03-19,153.1300048828125
2020-03-20,149.72999572753906
2020-03-23,148.10000610351562
2020-03-24,160.97999572753906
2020-03-25,156.2100067138672
2020-03-26,163.33999633789062
2020-03-27,156.7899932861328
2020-03-30,165.9499969482422
2020-03-31,166.8000030517578
2020-04-01,159.60000610351562
2020-04-02,158.19000244140625
2020-04-03,154.17999267578125
2020-04-06,165.5500030517578
2020-04-07,168.8300018310547
2020-04-08,174.27999877929688
2020-04-09,175.19000244140625
2020-04-13,174.7899932861328
2020-04-14,178.1699981689453
2020-04-15,176.97000122070312
2020-04-16,176.25
2020-04-17,179.24000549316406
2020-04-20,178.24000549316406
2020-04-21,170.8000030517578
2020-04-22,182.27999877929688
2020-04-23,185.1300048828125
2020-04-24,190.07000732421875
2020-04-27,187.5
2020-04-28,182.91000366210935
2020-04-29,194.19000244140625
2020-04-30,204.7100067138672
2020-05-01,202.27000427246097
2020-05-04,205.2599945068359
2020-05-05,207.07000732421875
2020-05-06,208.47000122070312
2020-05-07,211.2599945068359
2020-05-08,212.3500061035156
2020-05-11,213.17999267578125
2020-05-12,210.1000061035156
2020-05-13,205.1000061035156
2020-05-14,206.80999755859375
2020-05-15,210.8800048828125
2020-05-18,213.19000244140625
2020-05-19,216.8800048828125
2020-05-20,229.97000122070312
2020-05-21,231.38999938964844
2020-05-22,234.91000366210935
2020-05-26,232.1999969482422
2020-05-27,229.13999938964844
2020-05-28,225.4600067138672
2020-05-29,225.08999633789065
2020-06-01,231.91000366210935
2020-06-02,232.72000122070312
2020-06-03,230.16000366210935
2020-06-04,226.2899932861328
2020-06-05,230.77000427246097
2020-06-08,231.3999938964844
2020-06-09,238.6699981689453
2020-06-10,236.72999572753903
2020-06-11,224.42999267578125
2020-06-12,228.5800018310547
2020-06-15,232.5
2020-06-16,235.6499938964844
2020-06-17,235.52999877929688
2020-06-18,235.94000244140625
2020-06-19,238.7899932861328
2020-06-22,239.22000122070312
2020-06-23,242.2400054931641
2020-06-24,234.02000427246097
2020-06-25,235.67999267578125
2020-06-26,216.0800018310547
2020-06-29,220.63999938964844
2020-06-30,227.07000732421875
2020-07-01,237.5500030517578
2020-07-02,233.4199981689453
2020-07-06,240.27999877929688
2020-07-07,240.86000061035156
2020-07-08,243.5800018310547
2020-07-09,244.5
2020-07-10,245.07000732421875
2020-07-13,239.0
2020-07-14,239.72999572753903
2020-07-15,240.27999877929688
2020-07-16,240.92999267578125
2020-07-17,242.02999877929688
2020-07-20,245.4199981689453
2020-07-21,241.75
2020-07-22,239.8699951171875
2020-07-23,232.6000061035156
2020-07-24,230.7100067138672
2020-07-27,233.5
2020-07-28,230.1199951171875
2020-07-29,233.2899932861328
2020-07-30,234.5
2020-07-31,253.6699981689453
2020-08-03,251.9600067138672
2020-08-04,249.8300018310547
2020-08-05,249.1199951171875
2020-08-06,265.2799987792969
2020-08-07,268.44000244140625
2020-08-10,263.0
2020-08-11,256.1300048828125
2020-08-12,259.8900146484375
2020-08-13,261.29998779296875
2020-08-14,261.239990234375
2020-08-17,261.1600036621094
2020-08-18,262.3399963378906
2020-08-19,262.5899963378906
2020-08-20,269.010009765625
2020-08-21,267.010009765625
2020-08-24,271.3900146484375
2020-08-25,280.82000732421875
2020-08-26,303.9100036621094
2020-08-27,293.2200012207031
2020-08-28,293.6600036621094
2020-08-31,293.20001220703125
2020-09-01,295.44000244140625
2020-09-02,302.5
2020-09-03,291.1199951171875
2020-09-04,282.7300109863281
2020-09-08,271.1600036621094
2020-09-09,273.7200012207031
2020-09-10,268.0899963378906
2020-09-11,266.6099853515625
2020-09-14,266.1499938964844
2020-09-15,272.4200134277344
2020-09-16,263.5199890136719
2020-09-17,254.82000732421875
2020-09-18,252.52999877929688
2020-09-21,248.1499938964844
2020-09-22,254.75
2020-09-23,249.02000427246097
2020-09-24,249.52999877929688
2020-09-25,254.82000732421875
2020-09-28,256.82000732421875
2020-09-29,261.7900085449219
2020-09-30,261.8999938964844
2020-10-01,266.6300048828125
2020-10-02,259.94000244140625
2020-10-05,264.6499938964844
2020-10-06,258.6600036621094
2020-10-07,258.1199951171875
2020-10-08,263.760009765625
2020-10-09,264.45001220703125
2020-10-12,275.75
2020-10-13,276.1400146484375
2020-10-14,271.82000732421875
2020-10-15,266.7200012207031
2020-10-16,265.92999267578125
2020-10-19,261.3999938964844
2020-10-20,267.55999755859375
2020-10-21,278.7300109863281
2020-10-22,278.1199951171875
2020-10-23,284.7900085449219
2020-10-26,277.1099853515625
2020-10-27,283.2900085449219
2020-10-28,267.6700134277344
2020-10-29,280.8299865722656
2020-10-30,263.1099853515625
2020-11-02,261.3599853515625
2020-11-03,265.29998779296875
2020-11-04,287.3800048828125
2020-11-05,294.67999267578125
2020-11-06,293.4100036621094
2020-11-09,278.7699890136719
2020-11-10,272.42999267578125
2020-11-11,276.4800109863281
2020-11-12,275.0799865722656
2020-11-13,276.95001220703125
2020-11-16,278.9599914550781
2020-11-17,275.0
2020-11-18,271.9700012207031
2020-11-19,272.94000244140625
2020-11-20,269.70001220703125
2020-11-23,268.42999267578125
2020-11-24,276.9200134277344
2020-11-25,275.5899963378906
2020-11-27,277.80999755859375
2020-11-30,276.9700012207031
2020-12-01,286.54998779296875
2020-12-02,287.5199890136719
2020-12-03,281.8500061035156
2020-12-04,279.70001220703125
2020-12-07,285.5799865722656
2020-12-08,283.3999938964844
2020-12-09,277.9200134277344
2020-12-10,277.1199951171875
2020-12-11,273.54998779296875
2020-12-14,274.19000244140625
2020-12-15,275.54998779296875
2020-12-16,275.6700134277344
2020-12-17,274.4800109863281
2020-12-18,276.3999938964844
2020-12-21,272.7900085449219
2020-12-22,267.0899963378906
2020-12-23,268.1099853515625
2020-12-24,267.3999938964844
2020-12-28,277.0
2020-12-29,276.7799987792969
2020-12-30,271.8699951171875
2020-12-31,273.1600036621094
2021-01-04,268.94000244140625
2021-01-05,270.9700012207031
2021-01-06,263.30999755859375
2021-01-07,268.739990234375
2021-01-08,267.57000732421875
2021-01-11,256.8399963378906
2021-01-12,251.08999633789065
2021-01-13,251.63999938964844
2021-01-14,245.63999938964844
2021-01-15,251.36000061035156
2021-01-19,261.1000061035156
2021-01-20,267.4800109863281
2021-01-21,272.8699951171875
2021-01-22,274.5
2021-01-25,278.010009765625
2021-01-26,282.04998779296875
2021-01-27,272.1400146484375
2021-01-28,265.0
2021-01-29,258.3299865722656
2021-02-01,262.010009765625
2021-02-02,267.0799865722656
2021-02-03,266.6499938964844
2021-02-04,266.489990234375
2021-02-05,268.1000061035156
2021-02-08,266.5799865722656
2021-02-09,269.45001220703125
2021-02-10,271.8699951171875
2021-02-11,270.3900146484375
2021-02-12,270.5
2021-02-16,273.9700012207031
2021-02-17,273.57000732421875
2021-02-18,269.3900146484375
2021-02-19,261.55999755859375
2021-02-22,260.3299865722656
2021-02-23,265.8599853515625
2021-02-24,264.30999755859375
2021-02-25,254.69000244140625
2021-02-26,257.6199951171875
2021-03-01,264.9100036621094
2021-03-02,259.0
2021-03-03,255.41000366210935
2021-03-04,257.6400146484375
2021-03-05,264.2799987792969
2021-03-08,255.30999755859375
2021-03-09,265.739990234375
2021-03-10,264.8999938964844
2021-03-11,273.8800048828125
2021-03-12,268.3999938964844
2021-03-15,273.75
2021-03-16,279.2799987792969
2021-03-17,284.010009765625
2021-03-18,278.6199951171875
2021-03-19,290.1099853515625
2021-03-22,293.5400085449219
2021-03-23,290.6300048828125
2021-03-24,282.1400146484375
2021-03-25,278.739990234375
2021-03-26,283.0199890136719
2021-03-29,290.82000732421875
2021-03-30,288.0
2021-03-31,294.5299987792969
2021-04-01,298.6600036621094
2021-04-05,308.9100036621094
2021-04-06,306.260009765625
2021-04-07,313.0899963378906
2021-04-08,313.0199890136719
2021-04-09,312.4599914550781
2021-04-12,311.5400085449219
2021-04-13,309.760009765625
2021-04-14,302.82000732421875
2021-04-15,307.82000732421875
2021-04-16,306.17999267578125
2021-04-19,302.239990234375
2021-04-20,302.6499938964844
2021-04-21,301.4700012207031
2021-04-22,296.5199890136719
2021-04-23,301.1300048828125
2021-04-26,303.0400085449219
2021-04-27,303.57000732421875
2021-04-28,307.1000061035156
2021-04-29,329.510009765625
2021-04-30,325.0799865722656
2021-05-03,322.5799865722656
2021-05-04,318.3599853515625
2021-05-05,315.0199890136719
2021-05-06,320.0199890136719
2021-05-07,319.0799865722656
2021-05-10,305.9700012207031
2021-05-11,306.5299987792969
2021-05-12,302.54998779296875
2021-05-13,305.260009765625
2021-05-14,315.94000244140625
2021-05-17,315.4599914550781
2021-05-18,309.9599914550781
2021-05-19,313.5899963378906
2021-05-20,318.6099853515625
2021-05-21,316.2300109863281
2021-05-24,324.6300048828125
2021-05-25,327.7900085449219
2021-05-26,327.6600036621094
2021-05-27,332.75
2021-05-28,328.7300109863281
2021-06-01,329.1300048828125
2021-06-02,329.1499938964844
2021-06-03,326.0400085449219
2021-06-04,330.3500061035156
2021-06-07,336.5799865722656
2021-06-08,333.67999267578125
2021-06-09,330.25
2021-06-10,332.4599914550781
2021-06-11,331.260009765625
2021-06-14,336.7699890136719
2021-06-15,336.75
2021-06-16,331.0799865722656
2021-06-17,336.510009765625
2021-06-18,329.6600036621094
2021-06-21,332.2900085449219
2021-06-22,339.0299987792969
2021-06-23,340.5899963378906
2021-06-24,343.17999267578125
2021-06-25,341.3699951171875
2021-06-28,355.6400146484375
2021-06-29,351.8900146484375
2021-06-30,347.7099914550781
2021-07-01,354.3900146484375
2021-07-02,354.70001220703125
2021-07-06,352.7799987792969
2021-07-07,350.489990234375
2021-07-08,345.6499938964844
2021-07-09,350.4200134277344
2021-07-12,353.1600036621094
2021-07-13,352.0899963378906
2021-07-14,347.6300048828125
2021-07-15,344.4599914550781
2021-07-16,341.1600036621094
2021-07-19,336.95001220703125
2021-07-20,341.6600036621094
2021-07-21,346.2300109863281
2021-07-22,351.19000244140625
2021-07-23,369.7900085449219
2021-07-26,372.4599914550781
2021-07-27,367.80999755859375
2021-07-28,373.2799987792969
2021-07-29,358.32000732421875
2021-07-30,356.29998779296875
2021-08-02,351.95001220703125
2021-08-03,351.239990234375
2021-08-04,358.9200134277344
2021-08-05,362.9700012207031
2021-08-06,363.510009765625
2021-08-09,361.6099853515625
2021-08-10,361.1300048828125
2021-08-11,359.9599914550781
2021-08-12,362.6499938964844
2021-08-13,363.1799926757813
2021-08-16,366.55999755859375
2021-08-17,358.45001220703125
2021-08-18,355.45001220703125
2021-08-19,355.1199951171875
2021-08-20,359.3699951171875
2021-08-23,363.3500061035156
2021-08-24,365.510009765625
2021-08-25,368.3900146484375
2021-08-26,364.3800048828125
2021-08-27,372.6300048828125
2021-08-30,380.6600036621094
2021-08-31,379.3800048828125
2021-09-01,382.0499877929687
2021-09-02,375.2799987792969
2021-09-03,376.260009765625
2021-09-07,382.1799926757813
2021-09-08,377.5700073242187
2021-09-09,378.0
2021-09-10,378.69000244140625
2021-09-13,376.510009765625
2021-09-14,376.5299987792969
2021-09-15,373.9200134277344
2021-09-16,373.05999755859375
2021-09-17,364.7200012207031
2021-09-20,355.70001220703125
2021-09-21,357.4800109863281
2021-09-22,343.2099914550781
2021-09-23,345.9599914550781
2021-09-24,352.9599914550781
2021-09-27,353.5799865722656
2021-09-28,340.6499938964844
2021-09-29,339.6099853515625
2021-09-30,339.3900146484375
2021-10-01,343.010009765625
2021-10-04,326.2300109863281
2021-10-05,332.9599914550781
2021-10-06,333.6400146484375
2021-10-07,329.2200012207031
2021-10-08,330.04998779296875
2021-10-11,325.45001220703125
2021-10-12,323.7699890136719
2021-10-13,324.5400085449219
2021-10-14,328.5299987792969
2021-10-15,324.760009765625
2021-10-18,335.3399963378906
2021-10-19,339.989990234375
2021-10-20,340.7799987792969
2021-10-21,341.8800048828125
2021-10-22,324.6099853515625
2021-10-25,328.69000244140625
2021-10-26,315.80999755859375
2021-10-27,312.2200012207031
2021-10-28,316.9200134277344
2021-10-29,323.57000732421875
2021-11-01,329.9800109863281
2021-11-02,328.0799865722656
2021-11-03,331.6199951171875
2021-11-04,335.8500061035156
2021-11-05,341.1300048828125
2021-11-08,338.6199951171875
2021-11-09,335.3699951171875
2021-11-10,327.6400146484375
2021-11-11,327.739990234375
2021-11-12,340.8900146484375
2021-11-15,347.55999755859375
2021-11-16,342.9599914550781
2021-11-17,340.7699890136719
2021-11-18,338.69000244140625
2021-11-19,345.29998779296875
2021-11-22,341.010009765625
2021-11-23,337.25
2021-11-24,341.05999755859375
2021-11-26,333.1199951171875
2021-11-29,338.0299987792969
2021-11-30,324.4599914550781
2021-12-01,310.6000061035156
2021-12-02,310.3900146484375
2021-12-03,306.8399963378906
2021-12-06,317.8699951171875
2021-12-07,322.80999755859375
2021-12-08,330.55999755859375
2021-12-09,329.82000732421875
2021-12-10,329.75
2021-12-13,334.489990234375
2021-12-14,333.739990234375
2021-12-15,341.6600036621094
2021-12-16,334.8999938964844
2021-12-17,333.7900085449219
2021-12-20,325.45001220703125
2021-12-21,334.20001220703125
2021-12-22,330.45001220703125
2021-12-23,335.239990234375
2021-12-27,346.17999267578125
2021-12-28,346.2200012207031
2021-12-29,342.94000244140625
